ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_2,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Bac_asv180,0,0,0.000270798,0,0,0,0,0,0,0.00134599,0.001686252,0.001924173,0,0,0,0
Bac_asv181,0,0,0.000406197,0,0.00306644,0,0,0,0,0,0,0,0.002153982,0.00074421,0,0
Bac_asv182,0,0,0.000116056,0,0.00053541,0.00192864,0.002394076,0.002960892,0,0,0,0,0.000524688,0,0.000401999,0.003903513
Bac_asv183,0.002656199,0.007635572,0.001005822,0.002744475,0.006911657,0.002855871,0.002449752,0.001603816,0.007934311,0.004533862,0.004795278,0.004275941,0.002402519,0,0.002124849,0.00050045
Bac_asv184,0.002491655,0.002144459,0.002166386,0.002347248,0,0,0,0,0.003967156,0.002550298,0.002055119,0.00313569,0,0,0,0
Bac_asv185,0,0,0,0,0.000632757,0.000445071,0,0.000370111,0,0,0,0,0.000441842,0,0.001607994,0.002452207
Bac_asv186,0.001057778,0.001917016,0,0.000866676,0,0,0,0,0.001383892,0.001912723,0.002371292,0.001496579,0,0.002889288,0.000229713,0.003903513
Bac_asv187,0.00178647,0.001202196,0.000889766,0.000975011,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv188,0,0,0,0.000288892,0.000876126,0.000704695,0.001614609,0.001850557,0,0,0,0,0.002816746,0.002320186,0,0
Bac_asv189,0.00517136,0.006530851,0.007369582,0.011086234,0,0,0,0,0.00322908,0.001062624,0.003425199,0.002494299,0,0.007748544,0,0
Bac_asv190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003283282,0.002584276,0.000550495
Bac_asv191,0,0,0,0,0.004477975,0.004079816,0.002672457,0.00246741,0,0,0,0,0.002071137,0,0.000459427,0.000550495
Bac_asv192,0.001739457,0.001494623,0.000367512,0.000361115,0,0,0,0,0,0.001133466,0.000843126,0,0,0,0,0
Bac_asv193,0,0,0,0,0,0,0,0,0,0.002125248,0.001844338,0.002779361,0,0,0,0
Bac_asv194,0,0,0,0,0.003309808,0.002114086,0.00306219,0,0,0,0,0,0.004998343,0,0.001722851,0.005705135
Bac_asv195,0.001692445,0.002631835,0,0.000650007,0.004234607,0.001409391,0.001002171,0.000863593,0,0,0.001106603,0.000356328,0.002457749,0.004903034,0.003445701,0.003703333
Bac_asv196,0,0,0,0,0.001216841,0.002188265,0.000668114,0.000575729,0,0,0,0,0.001877831,0.004290155,0.001722851,0.00060054
Bac_asv197,0,0,0,0,0.00413726,0.001186856,0.002616781,0.000699099,0,0,0,0.00263683,0.002015906,0,0.004364555,0.003903513
Bac_asv198,7.05E-05,0.002371901,0,0.000975011,0.000632757,0,0,8.22E-05,0,0.001204307,0.002950941,0.001995439,0.000248536,0.00030644,0.002124849,0
Bac_asv199,0.000352593,0.00090977,0.000406197,0.000541673,0.001314188,0,0.002004343,0.001521569,0,0,0,0,0,0.003195727,0.00068914,0
Bac_asv200,0.000963753,0.000779803,0.000290141,0.000613896,0.002044293,0.002707514,0.002672457,0.003002015,0,0,0,0,0.001187452,0,0,0.001651486
Bac_asv201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315195,0,0
Bac_asv202,0.001668939,0.00217695,0.000348169,0.000541673,0,0,0.000668114,0.000452358,0,0,0,0,0,0,0,0
Bac_asv203,0.00258568,0.002696819,0.001218592,0.002094468,0.001216841,0,0,0.00082247,0.001291632,0,0,0,0.000552303,0,0,0.001451306
Bac_asv204,0.000681679,0.00126718,0.002205072,0.001697241,0,0,0,0,0,0,0.000843126,0.000641391,0,0.001269536,0,0
Bac_asv205,0.001386865,0.001657082,0.002011644,0.001119457,0,0,0,0,0.005720085,0.003471238,0.003003636,0,0,0,0,0
Bac_asv206,0,0,0,0,0.001168167,0.001001409,0,0,0,0,0,0,0.001933061,0.00105065,0,0
Bac_asv207,0,0,0,0,0.002044293,0.002781693,0.002060019,0.00259078,0,0,0,0,0.000303767,0,0,0
Bac_asv208,0,0,0,0,0,0.001520659,0,0.001192581,0,0,0,0,0.001491218,0.000437771,0.004019985,0.005504954
Bac_asv209,0.003949039,0.004808786,0.001566761,0.002744475,0,0,0,0,0.005258788,0.005029753,0.002002424,0.000570125,0,0,0,0
Bac_asv210,0,0,0,0,0.003650523,0.00293005,0,0.000863593,0,0,0,0,0.004307964,0,0.001550566,0.002252027
Bac_asv211,0.000634667,0.001104721,0,0,0,0,0,0,9.23E-05,0,0,0,0,0.003020619,0,0
Bac_asv212,0.0022801,0.003119212,0.001044508,0.001300014,0.003358481,0,0.000334057,0,0.002583264,0,0,0.000997719,0,0,0.000803997,0.000450405
Bac_asv213,0.000258568,0.000552361,0,0,0,0,0,0,0,0,0.002476682,0.001425314,0,0,0.001493137,0.004454009
Bac_asv214,0.001222321,0.002209442,0.000154742,0.000361115,0.000778778,0.00048216,0,0.000781346,0,0,0.000526954,0,0.000386612,0.001269536,5.74E-05,0
Bac_asv215,0.00745146,0.008187933,0.003307607,0.002527806,0,0,0,0,0.005443307,0.004817229,0.00500606,0.003206956,0,0,0,0
Bac_asv216,0,0,0,0,0.004380628,0.003857281,0.00306219,0.003618867,0,0,0,0,0.003341434,0,0.002584276,0.003052747
Bac_asv217,0,0,0,0,0.001411536,0.003263853,0.002672457,0.003577744,0,0,0,0,0.001905446,0.000919319,0,0
Bac_asv218,0,0,0,0,0.00107082,0.001298123,0.000890819,0.000575729,0,0,0,0,0.001684524,0,0.001952564,0.003403063
Bac_asv219,0,0,0,0,0.001557557,0.001149766,0.001614609,0.002755274,0,0,0,0,0,0,0,0
Bac_asv220,0,0,0,0,0,0,0.001725962,0.002549657,0,0,0,0,0,0,0.00315856,0.005204684
Bac_asv221,0,0,0,0,0.003650523,0.003746013,0,0.001891681,0,0,0,0,0.004004198,0,0.002699133,0.006906216
Bac_asv222,0.002021532,0.002566852,0.000232113,0.000361115,0,0,0,0,0.00488975,0.001416832,0.001422775,0.00263683,0,0,0,0
Bac_asv223,0,0,0,0,0.00160623,0.001594837,0.001725962,0.003372126,0,0,0,0,0.002595825,0.000787988,0,0.001701531
Bac_asv224,0,0,0,0,0.00306644,0.002559157,0.003674628,0.004153473,0,0,0,0,0.003948967,0,0.000229713,0.000750676
Bac_asv225,0.000446617,0.000779803,0.000483568,0,0,0,0,0,0.001845189,0.002550298,0.001528166,0.002351767,0,0,0,0
Bac_asv226,0,0,0,0,0.000486736,0,0.000556762,0.000493482,0,0,0,0,0,0.00074421,0.001607994,0.001851666
Bac_asv227,0.000352593,0.00090977,0.000735024,0.000975011,0,0,0,0,0.002121967,0,0.001949729,0.001924173,0,0.000218885,0,0
Bac_asv228,0.00049363,0.000519869,0,0.000216669,0.004575322,0.003078407,0.001224876,0.003084262,0,0,0.000316172,0.000641391,0.004031813,0.006391455,0.007752828,0.006205585
Bac_asv229,0,0,0,0,0.000438063,0.00096432,0.001336228,0.002138422,0,0,0,0,0.00171214,0,0.001952564,0.003202883
Bac_asv230,0.00030558,0.000422393,0.001702161,0.001227791,0,0,0,0,0,0,0,0,0,0,0,0.001201081
Bac_asv231,0.002515161,0.003216688,0.000947794,0.002275025,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv232,0,0,0,0,0,0,0,0,0.001476151,0.001558515,0.000895821,0.001710376,0,0,0,0.001351216
Bac_asv233,0.000517136,0.000747311,0,0,0.002238988,0.001669016,0,0.002385163,0,0,0,0,0.002236828,0.002145077,0,0.000950856
Bac_asv234,0,0,0,0,0.001022147,0,0,0,0,0,0,0,0.001739755,0,0,0
Bac_asv235,0,0.000487377,0,0,0.003893891,0.001743194,0.003173543,0.001686063,0,0,0,0,0.0027339,0.001444644,0,0.002252027
Bac_asv236,0,0,0,0,0.002336335,0.003004228,0.0023384,0.002097298,0,0,0,0,0.002292058,0,0.007178545,0.008207387
Bac_asv237,0.000258568,0.000487377,0.000812395,0.000288892,0.000584084,0.000815963,0.001224876,0.000740223,0.002029708,0,0.001053907,0.002565564,0.000469458,0.002276409,0.001895136,0.001501351
Bac_asv238,0,0,0,0,0.001216841,0.001854462,0.0023384,0.001727187,0,0,0,0,0.001463603,0.002451517,0.003388273,0.003152838
Bac_asv239,0,0.000389902,0,0,0.000486736,0.000704695,0.001558933,0.001151458,0,0,0,0,0.001463603,0.002013746,0.005800264,0.004103693
Bac_asv240,0,0,0,0,0,0.000630517,0,0.00082247,0,0,0,0,0.000690379,0,0.002986275,0.003302973
Bac_asv241,0,0,0,0,0.001460209,0.002855871,0.000946495,0.002015051,0,0,0,0,0.002319673,0,0,0
Bac_asv242,0,0,0,0,0.001411536,0.002299533,0.000946495,0,0,0,0,0,0.001297912,0,0.002526848,0.002502252
Bac_asv243,0,0,0,0,0.00214164,0.001631926,0.003841657,0.003248756,0,0,0,0,0.000552303,0,0,0
Bac_asv244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003560558,0
Bac_asv245,0,0,0,0,0.000681431,0.001335213,0,0,0,0,0,0,0.000938915,0,0.002469419,0.008157342
Bac_asv246,0,0,0,0,0.001022147,0.001261034,0.001113524,0.001110334,0,0,0,0,0.000690379,0,0.003962557,0.001851666
Bac_asv247,0.001410371,0.000259934,0.000406197,0.000252781,0,0,0,0,0.001107113,0.00042505,0.001106603,0.001924173,0,0,0,0
Bac_asv248,0.002914767,0.00380154,0.001160564,0.002202802,0,0,0,0,0.001291632,0.001629357,0.001686252,0.002993158,0,0.000437771,0,0
Bac_asv249,0.001128297,0.002209442,0.001141221,0.00191391,0,0,0,0,0.001107113,0.001841882,0.001159298,0.002066705,0,0,0,0
Bac_asv250,0,0,0,0,0.002385009,0.001780283,0.00306219,0.002302916,0,0,0,0,0.001656909,0,0,0.003503153
Bac_asv251,0.000446617,0.001007246,0.000270798,0.001047234,0,0,0,0,0,0,0,0,0.000220921,0,0.003732843,0.001451306
Bac_asv252,0.001386865,0.000487377,0,0,0,0.000667606,0,0,0,0,0,0,0,0,0,0
Bac_asv253,0,0,0,0,0.000924799,0,0.001391905,0.00176831,0,0,0,0,0.004169888,0.002276409,0.001895136,0.001100991
Bac_asv254,0.002538668,0.002599344,0.00396526,0.003791709,0,0,0,0,0,0,0,0,0,0.002276409,0,0
Bac_asv255,0,0.000974754,0.000522254,0.000361115,0,0,0,0,0.001937448,0,0.004479106,0,0,0.000875542,0,0
Bac_asv256,0,0.00035741,0,0,0,0,0,0,9.23E-05,0.005029753,0.001106603,0.005202395,0,0,0,0
Bac_asv257,0.000329087,0.000747311,0.000328826,0.000613896,0,0,0.000501086,0.000616852,0,0,0,0,0.000193306,0.002539071,0,0
Bac_asv258,0,0,0,0,0,0.002151176,0,0.00176831,0,0,0.001897033,0,0,0,0,0
Bac_asv259,0,0,0,0,0.005159406,0.005637564,0.004287066,0.005099313,0,0,0,0,0.002568209,0,0,0.002502252
Bac_asv260,0,0,0,0,0.001849598,0.002781693,0.002672457,0.005469425,0,0,0,0,0.001988291,0.003020619,0,0.00030027
Bac_asv261,0.000446617,0,0.000251456,0,0.004526649,0.002299533,0.001558933,0.001562693,0,0,0,0.000427594,0.002927206,0.001532198,0,0.004654189
Bac_asv262,0.000188049,0.001852032,0,0,0.00053541,0,0,0,0,0,0,0,0,0,0,0
Bac_asv263,0,0,0,0,0.000730105,0.001112677,0.002171371,0.002344039,0,0,0,0,0.000524688,0.00074421,0,0
Bac_asv264,0,0,0,0,0.001119494,0,0,0.000575729,0,0,0,0,0.00085607,0,0.003560558,0.001451306
Bac_asv265,0,0,0.000309484,0,0.004916038,0.003597656,0.002783809,0.003906732,0,0,0,0,0.002098752,0.003239504,0,0.006005405
Bac_asv266,0.002703211,0.004223933,0.003365636,0.002455583,0,0,0,8.22E-05,0,0.001983565,0.001264689,0,0,0,0,0
Bac_asv267,0,0,0.001083193,0.000902788,0,0,0,0,0,0,0,0,0,0.000963096,0,0
Bac_asv268,0,0,0,0,0.003309808,0.001669016,0.002227047,0.001480446,0,0,0,0,0.001546449,0.002145077,0,0.004403964
Bac_asv269,0,0,0.000618967,0.000505561,0.000292042,0,0.000278381,0.000986964,0,0,0,0,0.003203358,0,0.001378281,0.003453108
Bac_asv270,0,0,0,0,0,0,0,0,0,0,0,0,0.001546449,0,0.001952564,0
Bac_asv271,0,0,0,0,0.002725724,0,0,0,0,0,0,0,0,0,0,0
Bac_asv272,0,0,0,0,0.007787783,0.012239448,0.003785981,0.004646955,0,0,0,0,0.009969071,0,0.000459427,0.000950856
Bac_asv273,0,0,0,0,0.001119494,0,0.000501086,0,0,0,0,0,0.000386612,0,0.001378281,0.001601441
Bac_asv274,0.000376099,0,0,0,0.003163787,0.001372302,0.001503257,0.001192581,0,0,0,0.000570125,0.001933061,0.00105065,0.000516855,0.001901712
Bac_asv275,0,0,0,0,0.001800925,0.003189674,0.003953009,0.001932804,0,0,0,0,0.002954822,0,0,0.000350315
Bac_asv276,0,0,0,0,0.000730105,0.002522068,0.003730305,0.00423572,0,0,0,0,0.002264443,0.001707306,0,0
Bac_asv277,0,0,0,0,0.00413726,0.002781693,0.003229219,0.004729202,0,0,0,0,0.004142273,0,0.001722851,0.005204684
Bac_asv278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002239706,0.002752477
Bac_asv279,0,0.000422393,0,0,0,0,0,0,0,0.00042505,0.001422775,0.002708096,0,0,0,0
Bac_asv280,0,0,0,0,0,0.00144648,0,0,0,0,0,0,0.002292058,0,0.001550566,0
Bac_asv281,0.000141037,0,0.000328826,0.000397227,0.005159406,0.006935687,0.010244418,0.009951886,0,0.000354208,0,0,0.008118856,0.006566563,0.00103371,0.001701531
Bac_asv282,0,0,0,0,0,0.000667606,0.000501086,0.000616852,0,0,0,0,0.000469458,0,0.001665422,0.001251126
Bac_asv283,0,0,0.000889766,0.00191391,0,0,0,0,0,7.08E-05,0.000210781,7.13E-05,2.76E-05,0,0.000287142,5.00E-05
Bac_asv284,0,0,0,0,0,0,0,0.000740223,0,0.001629357,0.001580861,0,0.000386612,0.000787988,0,0.000800721
Bac_asv285,0,0,0,0,0.000292042,0,0,0.000740223,0,0,0,0,0.00171214,0.002320186,0,0.000950856
Bac_asv286,0.000352593,0.000682328,0.000135399,0,0.003017766,0.002002819,0.003396247,0.002508533,0,0.000920941,0.000526954,0,0.002927206,0.010462724,0.000401999,0.003353018
Bac_asv287,0,0,0,0,0.002579703,0,0.001336228,0,0,0,0,0,0,0,0,0
Bac_asv288,0,0,0,0,0.001752251,0.00196573,0,0,0,0,0,0,0.001242682,0,0,0
Bac_asv289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003043703,0
Bac_asv290,0,0,0,0,0,0,0,0,0,0.001487674,0,0.002209236,0,0,0,0
Bac_asv291,0,0,0,0,0,0,0,0,0,0.00311703,0.000790431,0.00263683,0,0,0,0
Bac_asv292,0,0,0,0,0.001654904,0.000815963,0.002115695,0.001480446,0,0,0,0,0.001242682,0,0.002986275,0
Bac_asv293,0,0,0,0,0,0,0.0011692,0,0,0,0,0,0.00096653,0.001181981,0.000459427,0.002201982
Bac_asv294,0.001198815,0.001072229,0,0,0,0,0,0,0,0,0.001001212,0.001211517,0,0,0,0
Bac_asv295,0.001198815,0.001299672,0.000348169,0.000686119,0.002774398,0.000370892,0.003229219,0.001973928,0.000461297,0,0.000210781,0,0.002264443,0.00871164,0.001607994,0.001050946
Bac_asv296,0.001457383,0.003021737,0.001431362,0.001841687,0,0,0,0,0.003505858,0,0.001528166,0.003349487,0,0.000175108,0.000631712,0.004554099
Bac_asv297,0,0,0,0,0,0,0,0,0,0,0,0.00363455,0,0,0,0
Bac_asv298,0,0,0,0,0.00107082,0.000667606,0.001336228,0.00094584,0,0,0,0,0.001408373,0,0,0
Bac_asv299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002670402,0,0
Bac_asv300,0.000540642,0.001007246,0.000348169,0.000505561,0,0,0,0,0.001291632,0.001062624,0.00137008,0.001710376,0,0,0,0
Bac_asv301,0,0,0,0,0.001703578,0.002596247,0.001113524,0.00164494,0,0,0,0,0.00353474,0.000612879,0.002411991,0.005805225
Bac_asv302,0,0,0,0,0.001849598,0.001075588,0.000890819,0.000534605,0,0,0,0,0.001380758,0,0.000287142,5.00E-05
Bac_asv303,0,0,0,0,0,0.001557748,0.00189299,0.00164494,0,0,0,0,0.001933061,0,0,0.000800721
Bac_asv304,0,0,0,0,0.002579703,0.003597656,0.002394076,0.003084262,0,0,0,0,0.002899591,0,0,0
Bac_asv305,0,0,0,0,0,0.001149766,0,0,0,0,0,0,0.000883685,0,0.002411991,0.004353919
Bac_asv306,7.05E-05,0.000227443,0.000947794,0.000613896,0,0,0,0,0,0,0,0,0,0.001882415,0,0
Bac_asv307,0.000775704,0.001169705,0,0,0.002044293,0.001038499,0.0023384,0.001398199,0,0,0,0,0.001353143,0,0.001205996,0.000650586
Bac_asv308,0,0,0,0,0.003893891,0.002373711,0.001057848,0.001521569,0,0,0,0,0.002651055,0,0.003273416,0.003453108
Bac_asv309,0,0,0,0,0.005354101,0.005192493,0.003340571,0.001110334,0,0,0,0,0.003175743,0,0,0.001050946
Bac_asv310,0,0,0,0,0.001654904,0.000927231,0.000779467,0.00164494,0,0,0,0,0.001353143,0,0,0
Bac_asv311,0,0,0,0,0.002385009,0.001669016,0.001447581,0.001521569,0,0,0,0,0,0,0,0
Bac_asv312,0,0,0,0,0.001265515,0.001817373,0,0,0,0,0,0,0.001325527,0,0,0
Bac_asv313,0,0,0,0,0.002092967,0.001780283,0.000612438,0.000781346,0,0,0,0,0,0.001751083,0.00281399,0.003102793
Bac_asv314,0.000564148,0.000584852,0.000831738,0.001733353,0,0,0,0,0,0,0,0,0,0.001707306,0,0
Bac_asv315,0,0,0,0,0,0,0,0,0,0.001133466,0.000895821,0.002280502,0,0,0,0
Bac_asv316,0,0,0,0,0,0,0,0.000287864,0,0,0,0,0,0.0021013,0,0
Bac_asv317,0,0,0,0,0.001654904,0.001780283,0,0,0.000461297,0,5.27E-05,0,0.000552303,0.000262663,0.000574284,0.001000901
Bac_asv318,0,0,0,0,0,0.00244789,0,0,0,0,0,0,0.001159837,0,0.002469419,0
Bac_asv319,0,0,0,0,0,0,0.002672457,0,0,0,0,0,0,0,0,0
Bac_asv320,0,0,0,0,0.00107082,0.001075588,0.002672457,0.001727187,0,0,0,0,0.000386612,0.001006873,0,0.000700631
Bac_asv321,0.001104791,0.001169705,5.80E-05,0.000216669,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv322,0.001104791,0.000812295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv323,0,0.001527114,0.000348169,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv324,0.000235062,0,0.000116056,0,0.00267705,0.00196573,0.003006514,0.002796398,0,0,0,0,0.003672816,0.002889288,0,0
Bac_asv325,0,0,0,0,0,0,0,0.000904717,0,0,0,0,0.001297912,0,0,0
Bac_asv326,0,0,0,0,0.002287661,0,0,0.000328988,0,0,0,0,0.000745609,0,0.00034457,0
Bac_asv327,0,0,0,0,0.002725724,0.001743194,0.000556762,0.000411235,0,0,0,0,0,0,0,0
Bac_asv328,0,0,0,0,0,0,0,0,0,0,0,0,0.001601679,0.001751083,0.002699133,5.00E-05
Bac_asv329,0,0,0,0,0.002920419,0.002002819,0.001336228,0.001151458,0,0,0,0,0.001270297,0,0.001205996,0.003453108
Bac_asv330,0.001269334,0.002696819,0,0.000794453,0,0,0,0,0,0,0.002950941,0,0,0.00105065,0,0.000950856
Bac_asv331,0.001081284,0.001202196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv332,0.00049363,0,0.000889766,0.000577784,0,0,0,0,0,0,0.001106603,0,0,0,0,0
Bac_asv333,0,0,0,0,0.001362862,0.001186856,0.001447581,0.001686063,0,0,0,0,0.001270297,0.000831765,0.001952564,0.002051847
Bac_asv334,0.000211556,0.001689573,0.000889766,0,0,0,0.000334057,0,0,0,0,0,0,0.002933065,0,0
Bac_asv335,0,0,0,0,0.002238988,0.001483569,0,0,0,0,0,0,0,0,0,0
Bac_asv336,0,0,0,0,0.001119494,0.002151176,0.001614609,0.00094584,0,0,0,0,0.001380758,0,0,0.00040036
Bac_asv337,0,0,0,0.00072223,0.001411536,0.001223945,0.000668114,0.001603816,0,0,0,0,0.000607533,0.000393994,0.002641704,0.001951757
Bac_asv338,0,0,0,0,0,0.00096432,0,0.001028087,0.00166067,0,0.000526954,0,0.00085607,0.001532198,0.001263424,0.001201081
Bac_asv339,0,0,0,0,0,0,0,0,0.001752929,0.001275149,0.000737735,0.000855188,0,0,0,0
Bac_asv340,0.000399605,0.00035741,0.000483568,0.00072223,0,0,0,0,0.001752929,0,0.000843126,0.000712657,0,0,0,0
Bac_asv341,0.000399605,0.001007246,0.000560939,0.000866676,0,0,0.001503257,0.00259078,0,0,0,0,0.001656909,0,0,0.000650586
Bac_asv342,0.000141037,0.00035741,0.000580282,0.000830565,0.001411536,0.001298123,0.000278381,0.000452358,0,0,0,0,0.001601679,0.000700433,0.000803997,0.002802522
Bac_asv343,0,0,0,0,0.00053541,0.001075588,0,0,0,0,0,0,0.001850215,0,0,0
Bac_asv344,0,0,0,0,0.001119494,0.000815963,0.000612438,0.000616852,0,0,0,0,0.001242682,0,0,0.000900811
Bac_asv345,0,0,0,0,0,0.000445071,0,0,0,0,0,0,0.001242682,0,0.000516855,0
Bac_asv346,0,0,0,0,0,0,0,0.001521569,0,0,0,0,0.001794985,0,0.001205996,0.001201081
Bac_asv347,0.00098726,0.001429639,0.000831738,0.001300014,0,0,0,0,0,0.001983565,0.000843126,0,0,0,0,0
Bac_asv348,0.00030558,0.000812295,0.002243757,0.002166691,0,0,0,0,0,0.00042505,0,0.000427594,0,0,0,0
Bac_asv349,0,0,0.000309484,0,0,0,0,0,0,0,0,0,0.001215067,0.005209473,0,0.000650586
Bac_asv350,0,0,0,0,0.000876126,0,0,0,0,0,0,0,0.001215067,0,0,0.000700631
Bac_asv351,0,0,0,0,0.000876126,0.000667606,0,0,0,0,0,0,0.001215067,0,0,0
Bac_asv352,0,0,0,0,0.001460209,0.000815963,0,0,0,0,0,0,0.001215067,0,0.001493137,0
Bac_asv353,0,0,0,0,0.004770017,0.000927231,0.001391905,0.00094584,0,0,0,0,0.001242682,0,0.001148567,0
Bac_asv354,0,0,0,0,0.001216841,0.002484979,0.0011692,0.000699099,0,0,0,0,0.001739755,0,0,0
Bac_asv355,0,0,0,0,0.000827452,0.004005638,0.001670286,0.001192581,0,0,0,0,0.00096653,0,0,0
Bac_asv356,0,0,0,0,0,0,0.002449752,0,0,0,0,0,0.000386612,0,0.00034457,0.001100991
Bac_asv357,0.002961779,0.004451376,0.001508733,0.001877799,0.00107082,0.00196573,0.001002171,0.00353662,0,0.000991782,0,0,0.001408373,0.001225758,0,0
Bac_asv358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002526848,0
Bac_asv359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263424,0.001100991
Bac_asv360,0,0,0,0,0.000340716,0.000556339,0.000946495,0.000699099,0,0,0,0,0.000358997,0,0.000976282,0.001351216
Bac_asv361,0,0,0,0,0.001557557,0.00096432,0.000890819,0.000699099,0,0,0,0,0.001325527,0,0.003273416,0.002252027
Bac_asv362,0.001010766,0.001039737,0.000735024,0.00072223,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv363,0.000681679,0.001397147,0.000676996,0.000541673,0,0,0,0,0,0,0,0,0,0.000481548,0,0
Bac_asv364,0.00098726,0.000844787,0.000193427,0.000397227,0.001849598,0.001149766,0.001558933,0.001562693,0,0,0,0,0.001187452,0,0,0
Bac_asv365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882415,0,0
Bac_asv366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002188854,0,0
Bac_asv367,0,0,0.000154742,0,0.002044293,0.001594837,0,0.001315952,0,0,0,0,0,0,0.004077413,0
Bac_asv368,0,0,0,0,0.002531029,0.003004228,0.000946495,0.002138422,0,0,0,0,0.001574064,0,0,0
Bac_asv369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002151937
Bac_asv370,0.001198815,0.002046983,0,0,0,0,0,0,0,0.000779258,0.000526954,0,0.000358997,0,0,0
Bac_asv371,0,0,0,0,0,0,0,0,0.00166067,0.001700198,0.001001212,0,0,0,0,0
Bac_asv372,0,0,0,0,0.000681431,0,0,0,0,0,0,0,0.001159837,0,0,0
Bac_asv373,0,0,0,0,0.002823071,0.001520659,0,0,0,0,0,0,0,0,0.000746569,0
Bac_asv374,0,0,0,0,0.002044293,0.000630517,0,0,0,0,0,0,0,0,0,0
Bac_asv375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002411991,0
Bac_asv376,0.000235062,0,0,0,0,0,0,0,0,0,0,0,0,0.001225758,0.002182278,0.002352117
Bac_asv377,0,0,0,0,0,0,0,0.000657976,0,0,0,0,0,0,0.000574284,0.003403063
Bac_asv378,0,0,0,0,0,0.00048216,0.000389733,0,0,0,0,0,0,0,0.001837707,0.002101892
Bac_asv379,0,0,0,0,0,0,0,0.000740223,0,0,0,0,0.000994146,0,0,0.002101892
Bac_asv380,0,0,0,0,0,0,0,0,0,0,0,0,0.000635149,0,0.000746569,0.002101892
Bac_asv381,0.000869729,0.001332164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv382,0,0,0,0.000361115,0,0,0,0,0.001476151,0,0.00068504,0.000855188,0,0,0,0
Bac_asv383,0,0,0,0,0.001216841,0.001520659,0.001002171,0.000740223,0,0,0,0,0.001132221,0,0,0.001301171
Bac_asv384,0.00049363,0,0.000154742,0,0,0,0,0,0,0,0,0,0.001132221,0,0,0
Bac_asv385,0,0,0,0,0.002287661,0.001520659,0.000668114,0.000575729,0,0,0,0,0.001408373,0,0,0.00060054
Bac_asv386,0,0,0,0,0.001314188,0.003226764,0,0.000904717,0,0,0,0,0.001877831,0,0,0
Bac_asv387,0,0,0,0,0.000486736,0.000370892,0.000946495,0.000699099,0,0,0,0,0.000524688,0.000875542,0.002354563,0
Bac_asv388,0,0,0,0,0.000340716,0,0,0,0,0,0,0,0,0,0,0.002552297
Bac_asv389,0.001104791,0.000682328,0.000618967,0.00144446,0,0,0,0,0,0,0,0,0.000165691,0.000350217,0,0
Bac_asv390,0,0,0,0,0,0,0.001503257,0,0,0,0,0,0.001104606,0,0,0
Bac_asv391,0,0,0,0,0,0.000222535,0,0,0,0,0,0,0,0.001751083,0,0
Bac_asv392,0,0,0,0,0.000730105,0.001483569,0,0.000370111,0,0,0,0,0.001076991,0,0.002297134,0.001701531
Bac_asv393,0,0,0,0,0.000584084,0,0.000668114,0.00164494,0,0,0,0,0.000331382,0,0,0
Bac_asv394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001722851,0.002001802
Bac_asv395,0,0,0,0,0,0.000593428,0,0,0,0,0,0,0.000441842,0,0,0.002001802
Bac_asv396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002001802
Bac_asv397,0,0,0,0.000180558,0,0,0,0,0.001291632,0.001062624,0.000948517,0.000641391,0,0,0.000401999,0.000250225
Bac_asv398,0.000117531,0.000162459,0.00021277,0.000325004,0,0.000445071,0.000111352,0.000287864,0.005535566,0,0.002423987,0.003278221,0.001215067,0.000963096,0.001205996,0.00040036
Bac_asv399,0,0,0,0,0.001216841,0.000741785,0,0,0,0,0,0,0.001187452,0,0.000918854,0.001351216
Bac_asv400,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001707306,0,0
Bac_asv401,0,0.000162459,0.000290141,0,0,0,0,0,0,0,0,0,0,0.001707306,0,0
