	BACasv1	BACasv2	BACasv3	BACasv4	BACasv5	BACasv6	BACasv8	BACasv9	BACasv10	BACasv11	BACasv12	BACasv13	BACasv15	BACasv17	BACasv18	BACasv19	BACasv21	BACasv22	BACasv25	BACasv27	BACasv28	BACasv29	BACasv30	BACasv31	BACasv32	BACasv33	BACasv36	BACasv37	BACasv39	BACasv42	BACasv44	BACasv46	BACasv47	BACasv49	BACasv54	BACasv66	BACasv67	BACasv70	BACasv73	BACasv89	BACasv90	BACasv91	BACasv92	BACasv96	BACasv100	BACasv101	BACasv102	BACasv103	BACasv110	BACasv112	BACasv114	BACasv120	BACasv123	BACasv125	BACasv126	BACasv128	BACasv129	BACasv134	BACasv141	BACasv142	BACasv145	BACasv148	BACasv157	BACasv161	BACasv167	BACasv173	BACasv174	BACasv176	BACasv187	BACasv192	BACasv194	BACasv207	BACasv211	BACasv213	BACasv221	BACasv231	BACasv235	BACasv238	BACasv242	BACasv268	BACasv270	BACasv285	BACasv287	BACasv288	BACasv305	BACasv325	BACasv352	BACasv367	BACasv374	BACasv385	BACasv388	BACasv428	BACasv440	BACasv472	BACasv511	BACasv512	BACasv562	BACasv596	BACasv637	BACasv669	BACasv672	BACasv726	BACasv797	BACasv871	BACasv927	BACasv936	BACasv937	BACasv1019
BACasv125	0.738095238095238	-0.80952380952381	0.904761904761905	-0.904761904761905	0	-0.904761904761905	0.976190476190476	0.904761904761905	0	0	-0.802409595481884	0	0	0.761904761904762	0	0	-0.761904761904762	-0.785714285714286	-0.761904761904762	-0.714285714285714	0.952380952380952	-0.904761904761905	-0.880952380952381	0	0	0.904761904761905	-0.976190476190476	-0.785714285714286	0.976190476190476	-0.833333333333333	0.80511756018254	0.904761904761905	0	0	0	0.857142857142857	-0.785714285714286	0	-0.80952380952381	-0.80952380952381	-0.880952380952381	-0.738095238095238	-0.904761904761905	-0.880952380952381	0	-0.952380952380952	0.80511756018254	0.833333333333333	-0.714285714285714	0	0	0	0	0	0	-0.80952380952381	-0.857142857142857	0	0.87831006565368	0.857142857142857	0.80952380952381	-0.833333333333333	0	0	0	-0.913223320977314	0	-0.761904761904762	0.738095238095238	0	0	-0.86248869203413	0	0	0	0	0	0	0	0	0	-0.829515062006253	0	0	0	0	0	0	0	0	0.785714285714286	0	0.80511756018254	0	0	0	-0.826362120720149	0	0	0	0	0	0	0	0	0	0	0
BACasv126	0	0	0	0	0	0	0	0	0	0	0	0	0.938590635448906	0	-0.785714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0.857142857142857	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.902707567477393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv128	-0.738095238095238	0.80952380952381	-0.904761904761905	0.904761904761905	0.785714285714286	0.714285714285714	-0.785714285714286	-0.80952380952381	0.785714285714286	0.80952380952381	0.802409595481884	0.857142857142857	0	-0.761904761904762	0	0	0.857142857142857	0.880952380952381	0	0.904761904761905	-0.761904761904762	0.80952380952381	0.785714285714286	0.833333333333333	-0.785714285714286	-0.80952380952381	0.785714285714286	0	-0.785714285714286	0.833333333333333	-0.902707567477393	-0.80952380952381	-0.714285714285714	0	0.833333333333333	0	0	0.714285714285714	0.761904761904762	0.857142857142857	0.785714285714286	0	0.714285714285714	0.785714285714286	0.761019434147762	0.761904761904762	-0.902707567477393	-0.833333333333333	0.714285714285714	0	0	0	0	-0.80952380952381	0	0	0	0	-0.975900072948533	-0.761904761904762	-0.80952380952381	0.833333333333333	0	0.791039852105472	0	0.811754063090946	0	0.857142857142857	-0.928571428571429	0	0	0.86248869203413	0	0.761019434147762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0.722968462440373	-0.902707567477393	0	0	0	0.826362120720149	0	0.735652119676169	0	0	0	0	0	0	0	0	0
BACasv129	0	0	-0.714285714285714	0	0	0.80952380952381	-0.880952380952381	-0.738095238095238	0	0	0	0	0	0	0	0	0	0	0	0	-0.738095238095238	0.785714285714286	0.738095238095238	0	0	-0.785714285714286	0.80952380952381	0.976190476190476	-0.833333333333333	0	0	-0.738095238095238	0	0	0	-0.738095238095238	0.761904761904762	0	0	0	0	0.761904761904762	0.761904761904762	0	0	0.785714285714286	0	0	0	0	0	0	0	-0.857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927105069301107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv134	0	0	0	0	-0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753819105119553	0.95	0	0	0	0	0	0.775	0	0	0	0	0	0	0	0	0.844797272978809	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0.766815986242304	0	0	0	0	0	0	0	0
BACasv141	0.707527552887687	-0.853912563829967	0.87831006565368	-0.95150257112482	-0.756322556535113	-0.756322556535113	0.853912563829967	0.902707567477393	-0.829515062006253	-0.756322556535113	-0.797681127219951	-0.853912563829967	0	0.80511756018254	0	-0.707527552887687	-0.853912563829967	-0.829515062006253	-0.756322556535113	-0.853912563829967	0.853912563829967	-0.80511756018254	-0.780720058358827	-0.80511756018254	0.7319250547114	0.80511756018254	-0.87831006565368	0	0.829515062006253	-0.80511756018254	0.925	0.902707567477393	0	0	-0.780720058358827	0.7319250547114	0	-0.780720058358827	-0.853912563829967	-0.927105069301107	-0.829515062006253	-0.780720058358827	-0.780720058358827	-0.829515062006253	0	-0.829515062006253	0.925	0.902707567477393	-0.756322556535113	0	0	0	0	0.87831006565368	0	-0.975900072948533	0	0	0	0.853912563829967	0.87831006565368	-0.829515062006253	0	0	0	-0.85779415410156	0	-0.853912563829967	0.902707567477393	0	0	-0.909781678592564	0	0	0	0	0	0	0	0	0	0	0	0.711777005827033	0	0	0	0	0	0	0	0	0.925	0	0	0	-0.871313231271023	0	0	0	0	0	0	0	0	0	0	0
BACasv142	0	-0.833333333333333	0.714285714285714	-0.833333333333333	0	-0.714285714285714	0.785714285714286	0.857142857142857	-0.738095238095238	0	0	-0.857142857142857	0	0.761904761904762	0	0	-0.714285714285714	0	-0.833333333333333	0	0.952380952380952	0	0	-0.80952380952381	0.714285714285714	0	-0.904761904761905	0	0.80952380952381	0	0.87831006565368	0.857142857142857	0.761904761904762	0	0	0.714285714285714	0	-0.904761904761905	-0.857142857142857	-0.761904761904762	-0.833333333333333	0	-0.761904761904762	-0.880952380952381	0	-0.857142857142857	0.756322556535113	0.976190476190476	-0.714285714285714	0	0	0	0	0.857142857142857	0	-0.761904761904762	0	0	0.853912563829967	0	0.80952380952381	-0.761904761904762	0.714285714285714	0	0	-0.837121377562538	0	-0.714285714285714	0.738095238095238	0	0	-0.86248869203413	0	0	0	0	0	0	-0.714285714285714	0	0	0	-0.714285714285714	0.778457070243618	0	0	0	0	0	0	0	0	0.853912563829967	0	0	0	-0.826362120720149	0	0	0	0	0	0	0	0	0	0	0
BACasv145	0.785714285714286	-0.952380952380952	0.714285714285714	-0.857142857142857	-0.738095238095238	-0.761904761904762	0.833333333333333	0.952380952380952	-0.880952380952381	-0.761904761904762	-0.874267171196679	-0.714285714285714	0	0.904761904761905	0	-0.904761904761905	-0.904761904761905	-0.785714285714286	-0.80952380952381	-0.761904761904762	0.80952380952381	-0.761904761904762	-0.785714285714286	0	0	0.761904761904762	-0.880952380952381	0	0.785714285714286	-0.785714285714286	0.756322556535113	0.952380952380952	0	0	-0.738095238095238	0.761904761904762	-0.833333333333333	0	-0.904761904761905	-0.857142857142857	-0.880952380952381	0	-0.904761904761905	0	0	-0.857142857142857	0.853912563829967	0.785714285714286	-0.761904761904762	0	0	0	0	0.80952380952381	0	-0.80952380952381	0	0	0.87831006565368	0.80952380952381	0	-0.833333333333333	0	0	0	-0.761019434147762	0	-0.904761904761905	0.880952380952381	0	0	-0.811754063090946	0	0	-0.722968462440373	0	0	0	0	0	0	0	0	0.874267171196679	0	0	0	0	0	0	0.880952380952381	0	0.853912563829967	0	0	0	-0.946124746911475	0	0	0	0	0	0	0	0	0	0	0
BACasv148	-0.857142857142857	0.928571428571429	-0.880952380952381	0.738095238095238	0	0.833333333333333	-0.80952380952381	-0.80952380952381	0	0.738095238095238	0.97007727214974	0.738095238095238	0	-0.880952380952381	0	0.785714285714286	0.952380952380952	0.880952380952381	0	0.833333333333333	-0.833333333333333	0.904761904761905	0.880952380952381	0.80952380952381	-0.714285714285714	-0.904761904761905	0.857142857142857	0	-0.904761904761905	0.952380952380952	-0.756322556535113	-0.80952380952381	-0.833333333333333	0	0.761904761904762	0	0.761904761904762	0	0.833333333333333	0	0.976190476190476	0	0.880952380952381	0	0.79907040585515	0.928571428571429	-0.756322556535113	-0.714285714285714	0	0	0	0	0	-0.833333333333333	0	0.833333333333333	0	0	-0.829515062006253	-0.761904761904762	-0.833333333333333	0	0	0.763762615825973	0	0.710284805204577	0	0.952380952380952	-0.904761904761905	0	0	0	0	0.79907040585515	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791039852105472	0	0	0	0.710284805204577	-0.756322556535113	0	0	0	0.946124746911475	0	0	0	0.709208143266975	0	0	0	0	0	0	0
BACasv157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.738095238095238	0	0	-0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.938590635448906	0	0	0	-0.714285714285714	0	0	0	-0.761904761904762	0.874267171196679	0	0	0	0	0	0	0	0	0	0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv161	-0.791039852105472	0	-0.736485379546474	0	0.791039852105472	0	0	0	0	0.87287156094397	0.768349819927832	0.763762615825973	0	0	-0.84559432466447	0	0.791039852105472	0.84559432466447	0	0.87287156094397	0	0	0	0.84559432466447	-0.87287156094397	0	0	0	0	0.791039852105472	0	0	-0.791039852105472	-0.763762615825973	0.87287156094397	0	0	0	0	0	0	0	0	0	0.900919200264599	0	0	0	0	0	0	0	0.87287156094397	0	0	0.791039852105472	0	0	0	0	0	0.763762615825973	0	0	0	0	0.75	0.791039852105472	-0.84559432466447	0	0	0	0	0.900919200264599	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0.96875	0	0	0	0.929981109950554	0	0	0	0	0	0	0.813733471206735	0	0	0	0	0	0	0	0	0
BACasv167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.756322556535113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935775440838066	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0.961769203083567	0	0	0	0	0	0	0	0.825	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv173	-0.761019434147762	0.710284805204577	-0.86248869203413	0.913223320977314	0.811754063090946	0.86248869203413	-0.913223320977314	-0.837121377562538	0.786386748619354	0.761019434147762	0.714550818366794	0.761019434147762	0	-0.710284805204577	0	0.710284805204577	0	0.786386748619354	0.837121377562538	0.761019434147762	-0.86248869203413	0.837121377562538	0.837121377562538	0.710284805204577	-0.761019434147762	-0.837121377562538	0.86248869203413	0	-0.86248869203413	0.761019434147762	-0.85779415410156	-0.837121377562538	0	0	0.761019434147762	-0.913223320977314	0	0.773703091383558	0	0.773703091383558	0.735652119676169	0	0.811754063090946	0.938590635448906	0	0.811754063090946	-0.85779415410156	-0.86248869203413	0.913223320977314	0	0	0	0	-0.913223320977314	0	0.811754063090946	0	0	-0.85779415410156	-0.837121377562538	-0.761019434147762	0.710284805204577	0	0	0	0	0	0	-0.710284805204577	0	0	0.972972972972973	0	0	0	0	0	0	0	0	0	0	0	-0.803869670662643	0	0	0	0	0	0	-0.748335776911965	0	-0.85779415410156	0	0	0	0.714550818366794	0	0	0	0	0	0	0	0	0	0	0
BACasv174	-0.732588631506546	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0.813733471206735	0	-0.763762615825973	0	0	0.763762615825973	0	0	0	0.732588631506546	0.732588631506546	0	0	-0.732588631506546	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv176	-0.857142857142857	0.928571428571429	-0.80952380952381	0.738095238095238	0.714285714285714	0.80952380952381	-0.785714285714286	-0.857142857142857	0.833333333333333	0.833333333333333	0.946124746911475	0.761904761904762	0	-0.952380952380952	-0.738095238095238	0.880952380952381	1	0.880952380952381	0.738095238095238	0.904761904761905	-0.761904761904762	0.857142857142857	0.833333333333333	0.80952380952381	-0.714285714285714	-0.857142857142857	0.80952380952381	0	-0.80952380952381	0.880952380952381	-0.780720058358827	-0.857142857142857	-0.761904761904762	0	0.857142857142857	-0.714285714285714	0.738095238095238	0	0.857142857142857	0.761904761904762	0.928571428571429	0	0.857142857142857	0	0.849805034798334	0.857142857142857	-0.853912563829967	0	0	0	0	0	0.761904761904762	-0.761904761904762	0	0.857142857142857	0	0	-0.853912563829967	-0.714285714285714	-0.904761904761905	0.952380952380952	0	0.791039852105472	0	0	0	0	-0.928571428571429	0	0	0.710284805204577	0	0.849805034798334	0	0	0	0	0	0	0	0	0	-0.730552019767088	0	0	0	0.84559432466447	0.709208143266975	0	0	0.735652119676169	-0.756322556535113	0	0	0	0.97007727214974	0	0.773703091383558	0	0	0	0	0	0	0	0	0
BACasv187	0.833333333333333	-0.928571428571429	0.833333333333333	-0.833333333333333	-0.785714285714286	0	0.714285714285714	0.785714285714286	-0.761904761904762	-0.833333333333333	-0.922172221673209	-0.80952380952381	0	0.80952380952381	0	-0.785714285714286	-0.928571428571429	-0.904761904761905	0	-0.857142857142857	0.714285714285714	-0.785714285714286	-0.80952380952381	-0.833333333333333	0.761904761904762	0.785714285714286	-0.761904761904762	0	0.761904761904762	-0.904761904761905	0.780720058358827	0.785714285714286	0.80952380952381	0	-0.80952380952381	0	0	0	-0.785714285714286	-0.738095238095238	-0.857142857142857	0	-0.785714285714286	-0.714285714285714	-0.811754063090946	-0.785714285714286	0.80511756018254	0.761904761904762	0	0	0	0	-0.785714285714286	0.738095238095238	0	-0.928571428571429	0	0	0.902707567477393	0.738095238095238	0.880952380952381	-0.904761904761905	0	-0.84559432466447	0	-0.710284805204577	0	-0.928571428571429	0	0	0	-0.761019434147762	0	-0.811754063090946	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.87287156094397	0	0	0	-0.849805034798334	0.902707567477393	0	0	0	-0.898219696434944	0	-0.735652119676169	0	0	0	0	0	0	0	0	0
BACasv192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.735652119676169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753819105119553	0	0	0	0	0	0	0.935775440838066	0	0	0	0	0	0.805806629610556	0	0	0	0	0	0.935775440838066	0	0	0	0	0	0	0	0	0.804054054054054	0.972972972972973	0	0	0	0	0	0	0	0.935775440838066	0	0	0	0	0.75	0	0	0	0	0	0	0	0
BACasv194	0	0	0	0	-0.829515062006253	0	0	0	-0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.829515062006253	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0.805806629610556	0	-0.7148284617513	0	0	0	0	0.875	0	0	0	0	0	0	0.711777005827033	0	0.909781678592564	0.753819105119553	0	0	0	0	0	0	0	0.9	0	0	0	0	0.831800391856058	0	0	0	0	0	0	0	0
BACasv207	-0.710284805204577	0.735652119676169	-0.811754063090946	0.938590635448906	0.86248869203413	0.786386748619354	-0.86248869203413	-0.86248869203413	0.86248869203413	0.786386748619354	0	0.837121377562538	0	-0.735652119676169	0	0.735652119676169	0.710284805204577	0.761019434147762	0.86248869203413	0.786386748619354	-0.837121377562538	0.761019434147762	0.761019434147762	0.761019434147762	-0.786386748619354	-0.761019434147762	0.837121377562538	0	-0.786386748619354	0.710284805204577	-0.909781678592564	-0.86248869203413	0	0	0.786386748619354	-0.86248869203413	0	0.849805034798334	0	0.849805034798334	0.710284805204577	0	0.761019434147762	0.913223320977314	0	0.761019434147762	-0.909781678592564	-0.913223320977314	0.938590635448906	0	0	0	0	-0.86248869203413	0	0.86248869203413	0	0	-0.909781678592564	-0.86248869203413	-0.811754063090946	0	0	0	0	0.972972972972973	0	0.710284805204577	-0.761019434147762	0	-0.7148284617513	0	0	0	0	0	-0.779812867365055	0	0	0	0	0	0	-0.842149178789436	0	0	0	0	0	0	-0.722968462440373	0	-0.909781678592564	0	-0.7148284617513	0	0.740070490451322	0	0	0	0	0	0	0	0	0	0	0
BACasv211	0	0	0	0	0	0	0	0	0	0	0	0	0.786386748619354	0	-0.928571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761019434147762	0	0	0	0	0	0	0	0.761904761904762	0	0.857142857142857	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0.761019434147762	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710284805204577	0	0	0	0	0	0	0	0	0
BACasv213	0	0	0	0	0	0	0	0	0	0.722968462440373	0.740070490451322	0.722968462440373	0	-0.735652119676169	-0.86248869203413	0	0.849805034798334	0.735652119676169	0	0.849805034798334	0	0	0	0.811754063090946	-0.722968462440373	0	0	0	0	0.710284805204577	0	0	-0.786386748619354	0	0.786386748619354	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.849805034798334	0	0	0.761019434147762	0	0	0	0	0	0.79907040585515	0	0.900919200264599	0	0	0	0.849805034798334	-0.811754063090946	0	0	0	0.761019434147762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.929981109950554	0.726547742148871	0	0	0.804054054054054	0	0	0	0	0.740070490451322	0	0.972972972972973	0	0	0	0	0	0	0	0	0
BACasv221	0	0	0	0	0	0	0	-0.748335776911965	0.761019434147762	0	0	0	0	-0.735652119676169	0	0.79907040585515	0	0	0.875172349269926	0	0	0	0	0	0	0	0	0	0	0	0	-0.748335776911965	0	0	0	-0.735652119676169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.722968462440373	0	-0.938590635448906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.811754063090946	0	0	0	0.786386748619354	-0.867668850873964	0	0	0	0	0	0	-0.786386748619354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	-0.738095238095238	0	0	0	0	0	0	0	-0.738095238095238	-0.976190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.761019434147762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv235	0	0	0	0	-0.80511756018254	0	0	0	0	0	0	-0.80511756018254	0	0	0	0	0	0	0	0	0	0	0	-0.707527552887687	0.780720058358827	0	0	0	0	0	0.725	0	0	0.7319250547114	0	0	0	-0.853912563829967	0	0	0	0	0	0	0	0	0	0.756322556535113	-0.80511756018254	0	0	0	0	0	0	0	0	0.775	0	0	0	0	0	0	0.9	0	0	0	0	0.935775440838066	0.875	-0.779812867365055	0	0	0	0	0	0	0	0	0	0	0	0.711777005827033	0	0.818803510733307	0.961769203083567	0	0	0	0	0	0.725	0	0.925	0	0	0	0	0.792809748487805	0	0	0	0	0	0	0	0
BACasv238	-0.732588631506546	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0.813733471206735	0	-0.763762615825973	0	0	0.763762615825973	0	0	0	0.732588631506546	0.732588631506546	0	0	-0.732588631506546	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0.75	0	0	1	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	0	0	-0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0.811754063090946	0	0	0	0	0	0	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.755928946018454	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0.755928946018454	1	1	1
BACasv270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0.929981109950554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96875	0	0	0	0	0	0
BACasv285	0	0	-0.780720058358827	0	0	0.80511756018254	-0.829515062006253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.829515062006253	0.80511756018254	0	0	-0.829515062006253	0.7319250547114	0.87831006565368	-0.853912563829967	0	0	0	0	0	0	-0.707527552887687	0	0	0	0	0	0	0.7319250547114	0	0	0.756322556535113	0	0	0	0	0	0	0	-0.829515062006253	0	0	0.927105069301107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	0	0	-0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0.786386748619354	0	0	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv288	0.754504545005353	-0.790433332862751	0	-0.742528282386221	-0.850314645958414	-0.718575757147955	0.730552019767088	0.826362120720149	-0.898219696434944	-0.790433332862751	-0.72289156626506	-0.718575757147955	0	0.814385858101016	0	-0.934148484292342	-0.730552019767088	0	-0.898219696434944	0	0.718575757147955	0	0	0	0	0	-0.742528282386221	0	0	0	0.711777005827033	0.826362120720149	0	0	-0.742528282386221	0.826362120720149	0	0	0	0	0	0	-0.802409595481884	0	0	0	0.785409109878106	0.754504545005353	-0.910195959054077	0	0	0	0	0	0	0	0	0	0.711777005827033	0.778457070243618	0.874267171196679	0	0.874267171196679	0	0	-0.803869670662643	0	-0.730552019767088	0	0	0.711777005827033	-0.842149178789436	0	0	-0.867668850873964	0	0.711777005827033	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862290908577547	0	0.785409109878106	0	0	0	-0.771084337349398	0	0	0	0	0	0	0	0	0	0	0
BACasv305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.755928946018454	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0.755928946018454	1	1	1
BACasv325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844797272978809	0	0	0	0	0	0	0	0	0	0	0	0.804054054054054	0.909781678592564	0	0	0	0	0	0.818803510733307	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0.779812867365055	0	0	0	0	0.972972972972973	0	0	0	0	0	0	0	0
BACasv352	0	0	0	0	0	0	0	0	0	0	0	-0.722968462440373	0	0	0	0	0	0	0	0	0	0	0	0	0.710284805204577	0	0	0	0	0	0	0	0	0.761019434147762	0	0	0	-0.811754063090946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961769203083567	0	0	0	0	0.972972972972973	0.753819105119553	0	0	0	0	-0.761019434147762	0.961769203083567	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0.883787916347062	0	0	0	0	0.722972972972973	0	0	0	0	0	0	0	0
BACasv367	-0.763762615825973	0.736485379546474	0	0	0.763762615825973	0	0	0	0	0.84559432466447	0.795790884925255	0.791039852105472	0	-0.736485379546474	-0.791039852105472	0.736485379546474	0.84559432466447	0.791039852105472	0	0.84559432466447	0	0	0	0.87287156094397	-0.84559432466447	0	0	0	0	0.763762615825973	0	0	-0.84559432466447	-0.791039852105472	0.84559432466447	0	0	0	0	0	0	0	0	0	0.929981109950554	0	0	0	0	0	0	0	0.84559432466447	0	0	0.763762615825973	0	0	0	0	0	0.791039852105472	0	0.96875	0	0	0	0.84559432466447	-0.87287156094397	0	0	0	0	0.929981109950554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900919200264599	0	0	0	0	0.74090875493041	0	0.84279538089269	0	0	0	0	0	0	0	0	0
BACasv374	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.709208143266975	0	0	0.709208143266975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726547742148871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709208143266975	0	0	0	0	0	0.726547742148871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713467689932987	0	0	0	0.96875	0	0	0	0	0	0	0
