nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
FUNasv307	0.499693275134541	0.162806298990184	238	4
FUNasv316	1.0665911464545	0.330921792434993	317	4
FUNasv318	0.484774910099805	0.0271470569837994	219	4
FUNasv319	0.78314221079452	0.17322117995919	261	4
FUNasv320	0.365427989821919	0.0803584701310285	217	4
FUNasv321	0.970039314455434	0.52908004376736	218	3
FUNasv322	-1.48444927448531	0.0665873959571938	87	4
FUNasv328	0.469856545065069	0.162848319448434	236	4
FUNasv33	0.529530005204012	0.0179766999037694	221	4
FUNasv330	1.21405479183966	0.591006944444444	240	3
FUNasv337	-1.63363292483267	0.0748861528082307	77	4
FUNasv338	0.723468750655577	0.222963423596585	266	4
FUNasv34	0.726023837071208	0.486870882475278	273	3
FUNasv340	0.282359332736252	0.582721893491124	195	3
FUNasv343	0.67871365555137	0.137750168007999	247	4
FUNasv345	0.970039314455434	0.52908004376736	218	3
FUNasv348	0.589203465342955	0.459301215025455	347	4
FUNasv35	0.768223845759784	0.190258641877141	263	4
FUNasv352	-1.2260999820026	0.1472	25	3
FUNasv353	0.363935932363034	0.384430473372781	104	1
FUNasv354	0.970039314455434	0.52908004376736	218	3
FUNasv358	0.544448370238748	0.05200093977602	226	4
FUNasv359	0.544448370238748	0.457856399583767	341	4
FUNasv363	0.282359332736252	0.582721893491124	195	3
FUNasv365	0.363935932363034	0.384430473372781	104	1
FUNasv368	-0.753449387783261	0.204711111111111	150	4
FUNasv369	0.970039314455434	0.52908004376736	218	3
FUNasv37	-1.04863418026862	0.529965063155066	61	3
FUNasv370	-2.87364316784399	0.624567474048443	68	1
FUNasv375	-0.449687099416426	0.574617346938776	168	3
FUNasv376	0.544448370238748	0.457856399583767	341	4
FUNasv377	0.395264719891391	0.160151228733459	230	4
FUNasv38	0.156570879335619	0.0677210960124749	201	4
FUNasv382	0.970039314455434	0.52908004376736	218	3
FUNasv385	0.970039314455434	0.52908004376736	218	3
FUNasv388	1.21405479183966	0.591006944444444	240	3
FUNasv39	-0.977224863304298	0.132680265360531	127	4
FUNasv392	0.459825134470234	0.0746535960033934	103	3
FUNasv393	-1.04863418026862	0.11386593204775	33	3
FUNasv396	1.21405479183966	0.591006944444444	240	3
FUNasv399	0.559366735273484	0.459420632774473	344	4
FUNasv40	-0.82804121295694	0.124886781394853	137	4
FUNasv400	-1.35919933330309	0.326530612244898	21	3
FUNasv402	-1.00426772983512	0.200146092037984	37	3
FUNasv41	-2.52873482691681	0	14	4
FUNasv417	0.559366735273484	0.463518958911349	348	4
FUNasv421	0.363935932363034	0.384430473372781	104	1
FUNasv422	0.970039314455434	0.52908004376736	218	3
FUNasv43	0.947856089238686	0.480409715021837	309	3
FUNasv434	-0.671519351583905	0.528539540816326	112	3
FUNasv435	1.21405479183966	0.591006944444444	240	3
FUNasv436	1.21405479183966	0.591006944444444	240	3
FUNasv445	0.363935932363034	0.384430473372781	104	1
FUNasv446	-0.360954198549435	0.060546875	64	3
FUNasv448	0.216244339474562	0.347128027681661	255	4
FUNasv45	-0.316587748115939	0.373015873015873	84	3
FUNasv452	-0.360954198549435	0.37799390332414	83	3
FUNasv458	0.363935932363034	0.384430473372781	104	1
FUNasv459	1.05877221532243	0.399524375743163	174	3
FUNasv460	-0.161305171598705	0.501772730004207	129	3
FUNasv47	0.0383438553520257	0.4608	125	3
FUNasv470	1.08150951148923	0.147611407277056	278	4
FUNasv471	-0.427503874199679	0.424886621315193	84	3
FUNasv473	-1.52872272786939	0.544378698224852	13	2
FUNasv475	-1.24967725330211	0.380622837370242	17	2
FUNasv476	0.282359332736252	0.582721893491124	195	3
FUNasv48	-0.783286117852733	0.02973599412064	133	4
FUNasv484	1.21405479183966	0.591006944444444	240	3
FUNasv487	0.363935932363034	0.384430473372781	104	1
FUNasv49	0.440019814995598	0.214363772966327	242	4
FUNasv493	-1.15955030635236	0.185493460166469	29	3
FUNasv496	-1.05181668847798	0.22065981611682	129	4
FUNasv497	0.282359332736252	0.582721893491124	195	3
FUNasv5	0.260999434578769	0.472825473295946	326	4
FUNasv50	0.67871365555137	0.0732645999576301	238	4
FUNasv505	1.21405479183966	0.591006944444444	240	3
FUNasv507	0.648876925481898	0.349031438921828	293	4
FUNasv51	0.350509624787183	0.141501913265306	224	4
FUNasv518	0.970039314455434	0.52908004376736	218	3
FUNasv519	0.363935932363034	0.384430473372781	104	1
FUNasv52	-1.75195910752322	0.58	10	2
FUNasv53	0.615107710987469	0.503892733564014	204	3
FUNasv539	1.21405479183966	0.591006944444444	240	3
FUNasv540	0.363935932363034	0.384430473372781	104	1
FUNasv543	1.05877221532243	0.399524375743163	174	3
FUNasv545	1.00691768631556	0.188239795918367	280	4
FUNasv546	0.528558598475255	0.597203978232314	146	1
FUNasv548	0.363935932363034	0.384430473372781	104	1
FUNasv561	0.282359332736252	0.582721893491124	195	3
FUNasv562	1.21405479183966	0.591006944444444	240	3
FUNasv564	0.363935932363034	0.384430473372781	104	1
FUNasv565	0.363935932363034	0.384430473372781	104	1
FUNasv573	-2.87364316784399	0.624567474048443	68	1
FUNasv58	0.260999434578769	0.262208691627054	237	4
FUNasv585	0.363935932363034	0.384430473372781	104	1
FUNasv594	0.970039314455434	0.52908004376736	218	3
FUNasv595	1.21405479183966	0.591006944444444	240	3
FUNasv6	0.637290936204217	0.507401235173022	202	3
FUNasv602	0.363935932363034	0.384430473372781	104	1
FUNasv606	0.528558598475255	0.597203978232314	146	1
FUNasv61	0.947856089238686	0.336734693877551	154	3
FUNasv610	0.363935932363034	0.384430473372781	104	1
FUNasv611	-1.47011545938683	0.27173119065011	74	3
FUNasv62	0.0521423240924686	0.473085286034371	301	4
FUNasv63	0.126734149266147	0.144230769230769	208	4
FUNasv64	0.738387115690313	0.0644272653707753	241	4
FUNasv65	0.29083616464824	0.056271605503537	209	4
FUNasv661	-0.404303176160667	0.355433622923335	81	1
FUNasv671	-2.03642878077054	0.285076530612245	56	4
FUNasv68	-1.31483288286959	0	19	3
FUNasv69	0.365427989821919	0.456206752651857	321	4
FUNasv693	1.21405479183966	0.591006944444444	240	3
FUNasv694	1.21405479183966	0.591006944444444	240	3
FUNasv7	0.415458684036739	0.354304	125	3
FUNasv70	0.648876925481898	0.0173146965160847	229	4
FUNasv71	0.67871365555137	0.142592351716961	248	4
FUNasv715	1.21405479183966	0.591006944444444	240	3
FUNasv716	0.363935932363034	0.384430473372781	104	1
FUNasv717	0.363935932363034	0.384430473372781	104	1
FUNasv718	0.363935932363034	0.384430473372781	104	1
FUNasv719	-0.449687099416426	0	58	3
FUNasv73	0.589203465342955	0.459301215025455	347	4
FUNasv74	-0.962306498269562	0.383517169614984	155	4
FUNasv75	0.604121830377691	0.21843906189927	255	4
FUNasv76	0.0383438553520257	0.0243865264441396	81	3
FUNasv769	0.363935932363034	0.384430473372781	104	1
FUNasv77	-1.29264965765284	0	20	3
FUNasv78	-1.40356578373658	0.496527777777778	24	3
FUNasv79	-0.360954198549435	0.11386593204775	66	3
FUNasv8	0.0521423240924686	0.475308641975309	306	4
FUNasv80	0.149259981435765	0.496144091920708	139	3
FUNasv81	0.589203465342955	0.395430058436815	296	4
FUNasv82	-2.26020425629157	0.110726643598616	34	4
FUNasv83	0.827897305898727	0.0920620307614165	251	4
FUNasv84	1.14118297162818	0.057919358431722	268	4
FUNasv85	0.305754529682976	0.104938271604938	216	4
FUNasv86	-1.19386815838866	0.526315789473684	38	2
FUNasv87	0.78314221079452	0.17322117995919	261	4
FUNasv88	0.29083616464824	0.360393709825528	264	4
FUNasv89	-1.2704664324361	0.2816	25	3
FUNasv9	0.201325974439826	0.349732068927807	253	4
FUNasv90	-1.97675532063159	0.449240007506099	73	4
FUNasv92	-1.00706159337377	0.161944323888648	127	4
FUNasv93	0.768223845759784	0.190258641877141	263	4
FUNasv95	0.469856545065069	0.145406988524379	233	4
FUNasv97	-1.58453182278285	0.605	20	2
FUNasv98	0.792573512721452	0.477724165180015	289	3
FUNasv99	0.723468750655577	0.136192	250	4
Heterocephalobus	-1.51448190982032	0.355029585798817	13	3
Klarkus	-1.09300063070211	0.284081632653061	35	3
Mesorhabditis	-0.693702576800652	0.494512471655329	105	3
ProASV101	-1.38002071924216	0.310746173469388	112	4
ProASV107	-0.747395399081006	0.426666666666667	30	2
ProASV11	-1.36129544312902	0.64	35	2
ProASV113	-1.1817335315691	0.54925673973293	63	3
ProASV116	-1.47011545938683	0.456747404844291	17	3
ProASV121	-1.64758126112081	0.444444444444444	6	3
ProASV122	-1.2704664324361	0.626284478096268	43	3
ProASV123	-1.66346965490214	0.283396430502975	86	4
ProASV124	-0.959901279401626	0.48261993679977	59	3
ProASV131	0.859123188371695	0.450511299078399	178	3
ProASV138	0.275917799613505	0.11413737155219	215	4
ProASV139	0.363935932363034	0.384430473372781	104	1
ProASV141	0.363935932363034	0.384430473372781	104	1
ProASV144	-0.970631778734831	0.517578125	32	2
ProASV149	-1.47011545938683	0.142011834319527	13	3
ProASV16	0.231162704509297	0.194614812282571	223	4
ProASV161	0.363935932363034	0.384430473372781	104	1
ProASV162	-1.64034091769631	0.56198347107438	11	2
ProASV164	-1.11149014861692	0.425563422647971	147	4
ProASV177	-1.29264965765284	0.599173553719008	66	3
ProASV179	1.00691768631556	0.374289585607287	326	4
ProASV184	0.363935932363034	0.384430473372781	104	1
ProASV187	-2.69283684229891	0	3	4
ProASV190	0.544448370238748	0.121104572204617	235	4
ProASV193	0.619040195412427	0.119131944444444	240	4
ProASV201	0.260999434578769	0.287719418072536	242	4
ProASV203	-2.24528589125684	0.452256944444444	48	4
ProASV205	-2.52873482691681	0.21875	16	4
ProASV208	-2.06626551084001	0.0425330812854442	46	4
ProASV209	0.363935932363034	0.384430473372781	104	1
ProASV210	1.20592292288996	0.271193771626298	68	2
ProASV216	-0.290980071706453	0.318862384430586	203	4
ProASV217	0.932325861141877	0.0886965927528394	258	4
ProASV224	-1.38138255851983	0.390022675736961	21	3
ProASV228	-1.41710453804248	0.594285714285714	35	2
ProASV231	-1.75195910752322	0.444444444444444	6	2
ProASV232	0.371092233603243	0.461937155814707	147	3
ProASV233	0.0670606891272043	0.190839002267574	210	4
ProASV234	-0.7158858020174	0.229263082947668	53	3
ProASV236	0.363935932363034	0.384430473372781	104	1
ProASV238	-1.62539803590406	0.572916666666667	24	3
ProASV241	-1.40356578373658	0.634765625	32	3
ProASV242	1.42915930254379	0.140036730945822	66	2
ProASV243	-1.19386815838866	0.124444444444444	15	2
ProASV244	-1.24967725330211	0.3203125	16	2
ProASV246	-1.44793223417008	0.496527777777778	24	3
ProASV247	-1.49936763952005	0.36747748506018	109	4
ProASV248	-0.917551403165355	0.29674338993739	149	4
ProASV253	0.67871365555137	0.123681799250312	245	4
ProASV256	-0.61918410247064	0.408478726660545	198	4
ProASV28	-1.55884836025382	0.642659279778393	19	3
ProASV32	-1.62539803590406	0	5	3
ProASV35	-1.42574900895333	0.48852157943067	33	3
ProASV42	-2.29004098636104	0.414039262343843	41	4
ProASV43	0.528558598475255	0.597203978232314	146	1
ProASV45	-1.1817335315691	0.328824141519251	31	3
ProASV47	-0.383137423766183	0.593276090392584	153	3
ProASV52	-0.582786450716913	0.585066162570888	92	3
ProASV53	-1.15955030635236	0.287200832466181	31	3
ProASV56	-2.66300011222944	0.277777777777778	6	4
ProASV59	0.363935932363034	0.384430473372781	104	1
ProASV61	-1.04863418026862	0.639259259259259	90	3
ProASV63	-1.52872272786939	0.486111111111111	12	2
ProASV65	-2.67791847726417	0.489795918367347	7	4
ProASV66	-1.53666513503707	0.314744801512287	46	3
ProASV67	-0.947388133234826	0.142011834319527	130	4
ProASV7	-1.38138255851983	0.390022675736961	21	3
ProASV83	-0.294554732085852	0.516720181690031	113	1
ProASV86	0.363935932363034	0.384430473372781	104	1
ProASV90	0.282359332736252	0.505434126313247	182	3
ProASV94	-0.0725722707317134	0.48533317053814	181	3
