nodes_id	degree	modularity
BACasv335	74	1
BACasv337	15	1
BACasv338	201	1
BACasv339	347	2
BACasv341	50	1
BACasv342	264	2
BACasv343	263	2
BACasv345	145	2
BACasv349	353	2
BACasv350	66	1
BACasv352	67	1
BACasv353	347	2
BACasv354	62	1
BACasv355	68	1
BACasv360	201	1
BACasv361	109	1
BACasv362	74	1
BACasv364	188	1
BACasv366	87	1
BACasv368	240	1
BACasv369	56	1
BACasv370	35	1
BACasv371	145	2
BACasv375	347	2
BACasv376	270	2
BACasv377	198	1
BACasv378	246	2
BACasv380	45	2
BACasv383	66	1
BACasv385	61	1
BACasv387	48	1
BACasv390	70	1
BACasv391	265	2
BACasv392	248	2
BACasv393	269	2
BACasv400	201	1
BACasv401	172	1
BACasv402	63	1
BACasv404	232	2
BACasv408	23	1
BACasv414	277	2
BACasv415	51	1
BACasv416	172	2
BACasv417	137	2
BACasv418	281	2
BACasv422	57	1
BACasv432	126	1
BACasv435	52	1
BACasv436	64	1
BACasv437	66	1
BACasv443	103	1
BACasv445	284	2
BACasv452	201	1
BACasv453	353	2
BACasv457	272	2
BACasv458	269	2
BACasv463	75	1
BACasv464	269	2
BACasv465	164	1
BACasv468	275	2
BACasv471	128	1
BACasv472	264	2
BACasv475	198	1
BACasv478	50	1
BACasv479	54	1
BACasv485	302	2
BACasv488	66	2
BACasv489	135	2
BACasv491	68	1
BACasv497	251	1
BACasv498	251	1
BACasv499	267	2
BACasv500	251	1
BACasv507	13	1
BACasv508	284	2
BACasv509	130	2
BACasv510	281	2
BACasv515	132	1
BACasv516	128	1
BACasv517	128	1
BACasv518	284	2
BACasv526	34	1
BACasv527	31	1
BACasv528	75	1
BACasv534	284	2
BACasv535	73	1
BACasv536	240	1
BACasv543	23	2
BACasv545	27	1
BACasv551	284	2
BACasv552	112	2
BACasv563	251	1
BACasv564	128	1
BACasv565	34	1
BACasv566	352	2
BACasv574	37	1
BACasv582	128	1
BACasv583	128	1
BACasv584	102	1
BACasv585	61	1
BACasv586	35	1
BACasv587	260	1
BACasv590	347	2
BACasv591	172	1
BACasv594	164	2
BACasv595	51	1
BACasv600	21	1
BACasv602	37	1
BACasv603	34	1
BACasv613	251	1
BACasv614	240	1
BACasv616	39	1
BACasv618	264	2
BACasv624	56	1
BACasv625	54	1
BACasv626	56	1
BACasv637	57	1
BACasv638	114	1
BACasv639	284	2
BACasv640	164	1
BACasv641	164	2
BACasv642	251	1
BACasv651	347	2
BACasv652	251	1
BACasv653	128	1
BACasv654	198	1
BACasv655	302	2
BACasv671	95	1
BACasv674	128	1
BACasv675	251	1
BACasv676	142	2
BACasv680	145	2
BACasv681	51	2
BACasv684	60	1
BACasv685	54	1
BACasv691	251	1
BACasv692	198	1
BACasv693	66	2
BACasv694	201	1
BACasv695	47	1
BACasv699	58	1
BACasv700	172	1
BACasv703	66	2
BACasv711	37	1
BACasv713	251	1
BACasv714	172	1
BACasv720	265	2
BACasv721	30	1
BACasv730	251	1
BACasv731	172	1
BACasv738	251	1
BACasv751	128	1
BACasv752	128	1
BACasv753	251	1
BACasv754	132	1
BACasv755	128	1
BACasv757	172	1
BACasv761	172	1
BACasv768	118	2
BACasv770	32	1
BACasv777	251	1
BACasv778	284	2
BACasv779	353	2
BACasv780	201	1
BACasv782	172	1
BACasv784	172	1
BACasv792	23	1
BACasv798	128	1
BACasv799	251	1
BACasv800	128	1
BACasv801	128	1
BACasv802	128	1
BACasv803	15	1
BACasv804	128	1
BACasv805	160	2
BACasv807	277	2
BACasv811	251	1
BACasv823	137	2
BACasv836	128	1
BACasv837	128	1
BACasv838	251	1
BACasv839	132	1
BACasv840	128	1
BACasv841	251	1
BACasv842	128	1
BACasv843	128	1
BACasv844	128	1
BACasv845	128	1
BACasv846	128	1
BACasv852	161	2
BACasv873	251	1
BACasv874	251	1
BACasv882	161	2
BACasv884	130	2
BACasv904	128	1
BACasv905	128	1
BACasv906	128	1
BACasv907	128	1
BACasv914	51	2
BACasv938	128	1
BACasv939	128	1
BACasv940	128	1
BACasv941	128	1
BACasv942	128	1
BACasv943	128	1
BACasv944	128	1
BACasv945	198	1
BACasv956	51	2
BACasv973	128	1
BACasv974	251	1
BACasv975	128	1
BACasv976	132	1
BACasv977	251	1
BACasv981	27	1
BACasv998	140	1
BACasv999	128	1
BACasv1020	128	1
BACasv1021	251	1
BACasv1035	128	1
BACasv1036	128	1
BACasv1037	128	1
BACasv1038	128	1
BACasv1039	128	1
FUNasv1	247	2
FUNasv2	36	1
FUNasv3	279	2
FUNasv5	249	2
FUNasv6	128	2
FUNasv7	79	2
FUNasv8	236	2
FUNasv9	232	2
FUNasv10	256	2
FUNasv12	233	2
FUNasv14	169	2
FUNasv16	232	2
FUNasv17	69	2
FUNasv18	325	2
FUNasv20	238	2
FUNasv22	204	2
FUNasv23	18	1
FUNasv25	220	2
FUNasv26	304	2
FUNasv27	233	2
FUNasv28	221	2
FUNasv30	231	2
FUNasv32	110	1
FUNasv33	303	2
FUNasv34	202	2
FUNasv35	277	2
FUNasv37	46	1
FUNasv38	227	2
FUNasv39	207	1
FUNasv40	166	2
FUNasv41	24	1
FUNasv43	233	2
FUNasv45	49	2
FUNasv46	74	1
FUNasv47	73	2
FUNasv48	198	1
FUNasv49	258	2
FUNasv51	247	2
FUNasv52	15	1
FUNasv53	147	2
FUNasv58	237	2
FUNasv60	18	1
FUNasv62	234	2
FUNasv63	235	2
FUNasv64	313	2
FUNasv65	293	2
FUNasv66	228	2
FUNasv68	16	1
FUNasv69	252	2
FUNasv70	294	2
FUNasv71	270	2
FUNasv72	36	1
FUNasv73	272	2
FUNasv74	128	2
FUNasv75	253	2
FUNasv76	35	2
FUNasv77	20	1
FUNasv78	22	1
FUNasv79	24	2
FUNasv80	78	2
FUNasv81	253	2
FUNasv82	95	1
FUNasv83	339	2
FUNasv84	353	2
FUNasv85	247	2
FUNasv86	41	1
FUNasv87	284	2
FUNasv88	238	2
FUNasv90	70	2
FUNasv92	146	2
FUNasv93	277	2
FUNasv94	154	1
FUNasv95	264	2
FUNasv96	24	2
FUNasv97	24	1
FUNasv98	221	2
FUNasv99	319	2
FUNasv100	87	1
FUNasv101	143	2
FUNasv103	266	2
FUNasv104	229	2
FUNasv105	156	1
FUNasv106	277	2
FUNasv107	308	2
FUNasv110	253	2
FUNasv111	214	2
FUNasv112	238	2
FUNasv113	112	2
FUNasv114	146	2
FUNasv115	108	2
FUNasv117	277	2
FUNasv118	210	2
FUNasv120	277	2
FUNasv122	186	1
FUNasv123	277	2
FUNasv124	227	2
FUNasv125	277	2
FUNasv126	135	1
FUNasv127	245	2
FUNasv128	18	2
FUNasv129	233	2
FUNasv130	291	2
FUNasv131	44	1
FUNasv132	27	1
FUNasv133	267	2
FUNasv134	120	2
FUNasv135	226	2
FUNasv136	332	2
FUNasv137	333	2
FUNasv138	223	2
FUNasv140	197	2
FUNasv141	22	1
FUNasv142	244	2
FUNasv144	260	2
FUNasv145	269	2
FUNasv146	214	2
FUNasv150	314	2
FUNasv152	318	2
FUNasv153	43	1
FUNasv154	263	2
FUNasv155	247	2
FUNasv157	277	2
FUNasv160	327	2
FUNasv161	240	1
FUNasv164	308	2
FUNasv166	32	1
FUNasv167	225	1
FUNasv168	303	2
FUNasv169	228	2
FUNasv170	18	1
FUNasv172	74	2
FUNasv173	118	2
FUNasv175	248	2
FUNasv176	29	2
FUNasv177	78	2
FUNasv181	25	1
FUNasv182	5	2
FUNasv184	176	2
FUNasv185	269	2
FUNasv186	38	1
FUNasv187	264	2
FUNasv188	281	2
FUNasv191	215	2
FUNasv193	267	2
FUNasv194	24	2
FUNasv195	137	2
FUNasv196	96	1
FUNasv198	34	1
FUNasv199	284	2
FUNasv200	93	2
FUNasv202	216	2
FUNasv203	236	2
FUNasv206	122	2
FUNasv208	131	2
FUNasv209	15	1
FUNasv210	224	2
FUNasv212	176	2
FUNasv215	217	2
FUNasv218	114	1
FUNasv219	118	2
FUNasv220	22	2
FUNasv221	347	2
FUNasv222	211	2
FUNasv225	71	1
FUNasv226	265	2
FUNasv227	330	2
FUNasv229	222	2
FUNasv231	72	2
FUNasv232	257	2
FUNasv234	234	2
FUNasv236	161	1
FUNasv237	124	2
FUNasv238	277	2
FUNasv240	235	2
FUNasv241	91	2
FUNasv243	33	2
FUNasv245	81	2
FUNasv248	277	2
FUNasv249	352	2
FUNasv250	177	1
FUNasv253	29	1
FUNasv254	46	1
FUNasv255	13	1
FUNasv257	118	2
FUNasv259	29	1
FUNasv260	353	2
FUNasv264	15	1
FUNasv265	54	1
FUNasv266	104	1
FUNasv267	60	2
FUNasv269	32	1
FUNasv271	267	2
FUNasv273	103	1
FUNasv274	101	1
FUNasv276	5	3
FUNasv277	112	2
FUNasv278	18	1
FUNasv280	17	1
FUNasv281	187	2
FUNasv283	201	1
FUNasv285	161	2
FUNasv288	118	2
FUNasv290	83	2
FUNasv292	128	2
FUNasv295	229	2
FUNasv297	92	1
FUNasv300	195	2
FUNasv302	36	1
FUNasv305	102	2
FUNasv307	257	2
FUNasv308	66	2
FUNasv311	172	1
FUNasv316	273	2
FUNasv319	284	2
FUNasv322	150	1
FUNasv324	96	1
FUNasv325	128	1
FUNasv326	240	1
FUNasv328	246	2
FUNasv332	66	2
FUNasv334	251	1
FUNasv335	176	2
FUNasv338	284	2
FUNasv339	224	1
FUNasv344	34	1
FUNasv346	224	1
FUNasv348	272	2
FUNasv349	161	2
FUNasv358	253	2
FUNasv359	265	2
FUNasv360	161	2
FUNasv362	42	2
FUNasv368	181	2
FUNasv372	75	2
FUNasv376	265	2
FUNasv377	242	2
FUNasv379	55	2
FUNasv380	22	1
FUNasv383	251	1
FUNasv389	224	1
FUNasv390	251	1
FUNasv397	128	1
FUNasv398	76	2
FUNasv399	269	2
FUNasv407	176	2
FUNasv412	226	2
FUNasv414	251	1
FUNasv415	97	1
FUNasv417	267	2
FUNasv419	201	1
FUNasv426	172	1
FUNasv428	240	1
FUNasv429	240	1
FUNasv439	172	1
FUNasv440	224	1
FUNasv447	251	1
FUNasv448	222	2
FUNasv449	251	1
FUNasv450	126	1
FUNasv451	145	1
FUNasv452	43	2
FUNasv453	128	1
FUNasv455	251	1
FUNasv457	251	1
FUNasv460	92	2
FUNasv464	240	1
FUNasv470	281	2
FUNasv471	47	2
FUNasv473	15	1
FUNasv478	161	2
FUNasv485	13	1
FUNasv486	251	1
FUNasv492	140	1
FUNasv496	118	2
FUNasv499	221	2
FUNasv500	201	1
FUNasv502	251	1
FUNasv507	270	2
FUNasv509	128	1
FUNasv517	251	1
FUNasv522	251	1
FUNasv530	201	1
FUNasv531	128	1
FUNasv532	251	1
FUNasv545	281	2
FUNasv549	12	1
FUNasv558	140	1
FUNasv570	172	1
FUNasv589	140	1
FUNasv590	128	1
FUNasv604	128	1
FUNasv618	15	1
FUNasv631	128	1
FUNasv632	172	1
FUNasv633	172	1
FUNasv648	128	1
FUNasv649	128	1
FUNasv650	251	1
FUNasv651	128	1
FUNasv652	128	1
FUNasv653	128	1
FUNasv654	128	1
FUNasv669	128	1
FUNasv670	128	1
FUNasv671	132	1
FUNasv708	128	1
FUNasv709	128	1
FUNasv733	128	1
FUNasv734	128	1
FUNasv758	128	1
FUNasv765	128	1
FUNasv782	128	1
ProASV2	23	1
ProASV4	12	1
ProASV16	246	2
ProASV26	41	1
ProASV28	22	2
ProASV31	22	1
ProASV32	10	1
ProASV35	46	1
ProASV42	41	1
ProASV47	99	2
ProASV51	23	2
ProASV55	128	1
ProASV57	128	1
ProASV63	15	1
ProASV65	15	1
ProASV66	52	1
ProASV67	195	1
ProASV72	14	1
ProASV75	128	1
ProASV83	51	2
ProASV88	6	2
ProASV90	137	2
ProASV93	3	3
ProASV95	9	1
ProASV100	27	1
ProASV101	125	2
ProASV108	14	1
ProASV113	40	1
ProASV116	16	1
ProASV121	8	1
ProASV122	44	2
ProASV123	165	1
ProASV124	48	1
ProASV129	172	1
ProASV131	106	2
ProASV133	172	1
ProASV134	128	1
ProASV138	244	2
ProASV144	32	1
ProASV148	172	1
ProASV162	15	1
ProASV164	124	2
ProASV170	128	1
ProASV171	37	1
ProASV175	21	1
ProASV177	77	2
ProASV179	276	2
ProASV182	172	1
ProASV186	15	1
ProASV187	11	1
ProASV190	230	2
ProASV193	282	2
ProASV201	243	2
ProASV203	49	1
ProASV205	67	1
ProASV207	128	1
ProASV208	107	1
ProASV210	62	1
ProASV211	11	1
ProASV212	45	1
ProASV214	128	1
ProASV215	13	1
ProASV216	202	2
ProASV217	270	2
ProASV218	52	1
ProASV228	38	1
ProASV229	52	1
ProASV231	9	1
ProASV232	103	2
ProASV233	209	2
ProASV241	29	1
ProASV242	56	1
ProASV243	23	1
ProASV244	25	1
ProASV246	21	1
ProASV247	188	1
ProASV248	211	1
ProASV249	38	1
ProASV253	239	2
ProASV256	173	2
Mesorhabditis	69	2
Cephalobus	155	2
Rhabdolaimus	52	1
Filenchus	48	2
Ditylenchus	46	1
Aphelenchus	15	1
Paraphelenchus	70	1
Aphelenchoides	22	1
Klarkus	28	1
Thonus	21	1
Eudorylaimus	9	1
Epidorylaimus	40	2
Microdorylaimus	16	1
Aporcelaimellus	252	2
