"","x"
"162",0.00344251671685317
"163",-0.00521692557090762
"164",0.0123424990681626
"165",0.0123424990681626
"166",0.00344251671685317
"167",-0.00449530538026094
"168",0.0123424990681626
"169",0.00344251671685317
"170",0.0123424990681626
"171",0.0123424990681626
"172",0.0123424990681626
"173",0.0123424990681626
"174",0.0123424990681626
"175",-0.00449530538026094
"176",0.00344251671685317
"177",0.00344251671685317
"178",-0.00449530538026094
"179",-0.00521692557090762
"180",0.0123424990681626
"181",0.0123424990681626
"182",0.0123424990681626
"183",0.0123424990681626
"184",-0.0049763855073592
"185",0.0123424990681626
"186",0.0123424990681626
"187",0.0123424990681626
"188",0.0123424990681626
"189",0.0123424990681626
"190",0.0123424990681626
"191",0.0123424990681626
"192",-0.00473584544380997
"193",-0.0049763855073592
"194",0.0123424990681626
"195",0.00344251671685317
"196",0.0123424990681626
"197",-0.00449530538026094
"198",0.00344251671685317
"199",-0.0049763855073592
"200",0.0123424990681626
"201",0.0123424990681626
"202",0.00344251671685317
"203",0.0123424990681626
"204",0.0123424990681626
"205",0.0123424990681626
"206",0.0123424990681626
"207",0.0123424990681626
"208",-0.00545746563445665
"209",-0.00545746563445665
"210",-0.0049763855073592
"211",-0.00545746563445665
"212",-0.00545746563445665
"213",-0.00545746563445665
"214",-0.00545746563445665
"215",-0.00521692557090762
"216",-0.00473584544380997
"217",-0.00473584544380997
"218",-0.00545746563445665
"219",-0.0049763855073592
"220",-0.00545746563445665
"221",-0.00401422525316329
"222",-0.00545746563445665
"223",-0.00401422525316329
"224",-0.00401422525316329
"225",-0.00401422525316329
"226",-0.00401422525316329
"227",-0.00521692557090762
"228",-0.00425476531671232
"229",-0.00425476531671232
"230",-0.0049763855073592
"231",-0.00545746563445665
"232",-0.0049763855073592
"233",-0.00425476531671232
"234",-0.00449530538026094
"235",-0.0049763855073592
"236",-0.00425476531671232
"237",-0.00521692557090762
"238",-0.00473584544380997
"239",-0.00425476531671232
"240",-0.00521692557090762
"241",-0.00425476531671232
"242",-0.00545746563445665
"243",-0.0049763855073592
"244",-0.00449530538026094
"245",-0.00473584544380997
"246",-0.00449530538026094
"247",-0.00545746563445665
"248",-0.00545746563445665
"249",-0.00401422525316329
"250",-0.0049763855073592
"251",-0.0049763855073592
"252",-0.00449530538026094
"253",-0.00473584544380997
"254",-0.00425476531671232
"255",-0.00545746563445665
"256",-0.00449530538026094
"257",-0.00449530538026094
"258",-0.00449530538026094
"259",-0.00449530538026094
"260",-0.000887204427027534
"261",-0.00521692557090762
"262",-0.00473584544380997
"263",0.0123424990681626
"264",-0.00425476531671232
"265",-0.00449530538026094
"266",0.00344251671685317
"267",-0.0049763855073592
"268",-0.00425476531671232
"269",-0.0049763855073592
"270",-0.0049763855073592
"271",-0.00521692557090762
"272",-0.00449530538026094
"273",-0.00449530538026094
"274",-0.00449530538026094
"275",-0.00449530538026094
"276",0.00344251671685317
"277",-0.0049763855073592
"278",0.00344251671685317
"279",0.0123424990681626
"280",-0.00425476531671232
"281",-0.0049763855073592
"282",0.00344251671685317
"283",-0.00425476531671232
"284",-0.00473584544380997
"285",-0.000887204427027534
"286",-0.00425476531671232
"287",-0.00425476531671232
"288",-0.000887204427027534
"289",-0.0049763855073592
"290",0.00344251671685317
"291",-0.00545746563445665
"292",0.00344251671685317
"293",0.0123424990681626
"294",0.00344251671685317
"295",0.00344251671685317
"296",-0.00425476531671232
"297",-0.00473584544380997
"298",-0.00449530538026094
"299",-0.00545746563445665
"300",0.00344251671685317
"301",-0.0049763855073592
"302",-0.00449530538026094
"303",-0.00473584544380997
"304",0.00344251671685317
"305",-0.00545746563445665
"306",0.0123424990681626
"307",0.00344251671685317
"308",0.00344251671685317
"309",-0.00473584544380997
"310",0.0123424990681626
"311",0.00344251671685317
"312",-0.00545746563445665
"313",-0.0049763855073592
"314",-0.000887204427027534
"315",-0.0049763855073592
"316",0.0123424990681626
"317",0.0123424990681626
"318",-0.00545746563445665
"319",0.0123424990681626
"320",-0.000887204427027534
"321",-0.000887204427027534
"322",0.0123424990681626
"323",0.0123424990681626
"324",0.00344251671685317
"325",0.0123424990681626
"326",0.0123424990681626
"327",0.0123424990681626
"328",0.0123424990681626
"329",0.0123424990681626
"330",0.0123424990681626
"331",-0.00449530538026094
"332",0.0123424990681626
"333",0.0123424990681626
"334",0.0123424990681626
"335",0.0123424990681626
"336",0.0123424990681626
"337",0.0123424990681626
"338",0.0123424990681626
"339",-0.00545746563445665
"340",0.0123424990681626
"341",0.0123424990681626
"342",0.0123424990681626
"343",-0.0049763855073592
"344",-0.000887204427027534
"345",-0.000887204427027534
"346",0.0123424990681626
"347",-0.000887204427027534
"348",0.0123424990681626
"349",-0.000887204427027534
"350",-0.00545746563445665
"351",0.0123424990681626
"352",0.0123424990681626
"353",-0.00545746563445665
