nodes_id	degree	modularity
FUNasv50	114	2
FUNasv51	119	2
FUNasv52	14	2
FUNasv55	31	2
FUNasv60	8	2
FUNasv62	118	2
FUNasv63	105	2
FUNasv64	115	2
FUNasv65	113	2
FUNasv66	115	2
FUNasv67	107	1
FUNasv68	21	2
FUNasv70	105	2
FUNasv72	26	2
FUNasv74	71	2
FUNasv75	112	2
FUNasv76	22	1
FUNasv77	25	2
FUNasv78	14	2
FUNasv79	12	2
FUNasv80	50	2
FUNasv82	23	2
FUNasv85	102	2
FUNasv88	125	2
FUNasv90	50	2
FUNasv92	73	2
FUNasv94	40	2
FUNasv95	105	2
FUNasv96	19	1
FUNasv97	24	2
FUNasv98	108	2
FUNasv99	189	2
FUNasv100	19	2
FUNasv101	76	2
FUNasv103	118	2
FUNasv104	107	2
FUNasv107	116	2
FUNasv110	123	2
FUNasv111	117	2
FUNasv112	125	2
FUNasv113	141	1
FUNasv114	147	1
FUNasv116	100	2
FUNasv118	99	2
FUNasv122	60	2
FUNasv124	107	2
FUNasv126	41	2
FUNasv128	11	1
FUNasv129	123	2
FUNasv132	21	2
FUNasv134	78	2
FUNasv135	109	2
FUNasv138	112	2
FUNasv142	196	2
FUNasv150	121	2
FUNasv152	109	2
FUNasv155	119	2
FUNasv160	117	2
FUNasv162	135	2
FUNasv164	109	2
FUNasv168	112	2
FUNasv169	122	2
FUNasv170	19	2
FUNasv172	32	2
FUNasv175	110	2
FUNasv176	22	2
FUNasv177	54	2
FUNasv181	14	2
FUNasv186	106	1
FUNasv189	51	2
FUNasv196	27	2
FUNasv198	23	2
FUNasv203	106	2
FUNasv204	37	2
FUNasv206	78	2
FUNasv209	14	2
FUNasv210	114	2
FUNasv214	112	2
FUNasv215	104	2
FUNasv218	26	2
FUNasv220	15	1
FUNasv222	104	2
FUNasv223	191	2
FUNasv227	194	2
FUNasv229	107	2
FUNasv234	118	2
FUNasv236	49	2
FUNasv240	127	2
FUNasv243	35	2
FUNasv245	33	2
FUNasv247	133	2
FUNasv250	50	2
FUNasv253	7	2
FUNasv255	7	2
FUNasv262	110	2
FUNasv264	12	2
FUNasv265	17	2
FUNasv267	47	2
FUNasv274	28	2
FUNasv278	5	2
FUNasv290	48	2
FUNasv292	82	2
FUNasv293	140	2
FUNasv294	140	2
FUNasv296	137	2
FUNasv297	39	2
FUNasv305	42	2
FUNasv307	116	2
FUNasv309	107	1
FUNasv310	107	1
FUNasv312	13	2
FUNasv314	163	1
FUNasv317	148	1
FUNasv318	107	2
FUNasv320	115	2
FUNasv323	131	2
FUNasv324	13	2
FUNasv331	54	2
FUNasv337	36	2
FUNasv341	219	2
FUNasv343	125	2
FUNasv344	32	2
FUNasv356	229	2
FUNasv362	105	1
FUNasv368	90	2
FUNasv372	50	2
FUNasv373	124	2
FUNasv379	121	1
FUNasv380	22	2
FUNasv386	107	1
FUNasv387	140	2
FUNasv398	122	1
FUNasv404	13	2
FUNasv411	229	2
FUNasv412	105	2
FUNasv415	27	2
FUNasv420	54	2
FUNasv424	13	2
FUNasv441	86	1
FUNasv442	86	1
FUNasv444	121	1
FUNasv448	107	2
FUNasv450	37	2
FUNasv456	134	2
FUNasv460	40	2
FUNasv462	148	1
FUNasv471	27	2
FUNasv475	5	2
FUNasv479	69	1
FUNasv481	41	2
FUNasv485	61	1
FUNasv495	107	1
FUNasv498	107	1
FUNasv499	109	2
FUNasv521	106	1
FUNasv525	86	1
FUNasv544	107	1
FUNasv554	60	2
FUNasv567	107	1
FUNasv583	191	1
FUNasv596	107	1
FUNasv597	107	1
FUNasv612	107	1
FUNasv618	7	1
FUNasv621	5	2
FUNasv623	107	1
FUNasv641	148	1
FUNasv662	107	1
FUNasv663	107	1
FUNasv683	54	2
FUNasv695	107	1
FUNasv696	107	1
FUNasv720	107	1
FUNasv744	107	1
FUNasv745	107	1
FUNasv746	107	1
FUNasv760	107	1
FUNasv770	107	1
FUNasv771	107	1
FUNasv786	107	1
ProASV2	22	2
ProASV3	148	1
ProASV12	229	2
ProASV15	219	2
ProASV16	106	2
ProASV19	49	1
ProASV21	107	1
ProASV22	191	1
ProASV28	23	2
ProASV32	11	2
ProASV35	16	2
ProASV42	31	2
ProASV44	107	1
ProASV45	13	1
ProASV47	48	2
ProASV51	21	1
ProASV65	14	1
ProASV66	21	1
ProASV72	9	2
ProASV73	69	1
ProASV90	74	2
ProASV101	67	2
ProASV102	107	1
ProASV103	107	1
ProASV106	191	1
ProASV108	8	2
ProASV113	21	1
ProASV116	14	2
ProASV121	13	2
ProASV122	111	1
ProASV123	56	2
ProASV124	107	1
ProASV131	74	2
ProASV144	98	1
ProASV152	107	1
ProASV154	107	1
ProASV157	107	1
ProASV158	107	1
ProASV172	69	1
ProASV175	19	2
ProASV186	7	1
ProASV187	11	1
ProASV190	95	2
ProASV201	188	2
ProASV204	41	2
ProASV205	21	2
ProASV206	24	2
ProASV208	15	2
ProASV210	106	1
ProASV211	19	2
ProASV212	23	2
ProASV215	15	1
ProASV216	89	2
ProASV217	115	2
ProASV220	121	2
ProASV228	20	2
ProASV231	5	2
ProASV232	134	1
ProASV233	89	2
ProASV241	13	2
ProASV242	106	1
ProASV246	5	2
ProASV248	127	1
ProASV253	100	2
ProASV256	88	2
Cephalobus	113	2
Heterocephalobus	11	1
Acrolobus	7	3
Filenchus	26	2
Ditylenchus	96	1
Aphelenchus	9	2
Paraphelenchus	10	1
Aphelenchoides	22	2
Thonus	10	2
Eudorylaimus	8	2
Epidorylaimus	25	2
Microdorylaimus	17	2
Aporcelaimellus	133	2
