nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
FUNasv23	-2.22418486947043	0	6	1
FUNasv231	-0.41075078901466	0.271193771626298	68	1
FUNasv232	0.458269402853264	0.46639231824417	135	2
FUNasv233	0.798205264622519	0.231111111111111	105	1
FUNasv234	0.407072423739902	0.498614958448753	152	1
FUNasv238	0.776382269152704	0.418157450032049	131	2
FUNasv241	0.229284768793258	0.223093564088697	86	1
FUNasv243	-2.04639721452379	0.4296875	16	1
FUNasv248	0.594603488410167	0.425568851137702	127	2
FUNasv249	1.13993983063778	0.367309458218549	132	2
FUNasv25	-0.405179805673785	0.499881656804734	130	2
FUNasv251	0.798205264622519	0.231111111111111	105	1
FUNasv252	0.264842299782587	0.329861111111111	96	1
FUNasv257	-1.95029944198535	0.265927977839335	38	2
FUNasv26	0.776382269152704	0.302607878455635	113	2
FUNasv260	0.912716354709606	0.3648	125	2
FUNasv262	0.41282470766763	0.328942684229263	106	2
FUNasv268	1.04710798154782	0	98	1
FUNasv27	0.229284768793258	0.497448979591837	140	1
FUNasv270	-0.304078196046674	0.465373961218837	95	1
FUNasv271	0.727090202643862	0.499162135357888	171	1
FUNasv272	1.04710798154782	0	98	1
FUNasv275	-2.22418486947043	0	6	1
FUNasv277	-1.90485474679971	0.43981674302374	49	2
FUNasv28	0.47818748571856	0.482251627809284	138	1
FUNasv288	-1.95029944198535	0.265927977839335	38	2
FUNasv290	-0.588538443961304	0.231111111111111	60	1
FUNasv295	0.231045926925094	0.494649227110583	145	2
FUNasv298	1.04710798154782	0	98	1
FUNasv30	-0.405179805673785	0.391111111111111	90	2
FUNasv300	0.00382245099692269	0.265118040651433	89	2
FUNasv306	-2.29529993144909	0	4	1
FUNasv307	0.367380012481996	0.363269085093847	109	2
FUNasv316	0.95816104989524	0.475151121749361	157	2
FUNasv318	0.458269402853264	0.157243611978263	93	2
FUNasv319	0.549158793224533	0.418704474505723	124	2
FUNasv320	0.640048183595801	0.349943289224953	115	2
FUNasv321	0.798205264622519	0.231111111111111	105	1
FUNasv328	0.503714098038899	0.411174100129773	121	2
FUNasv33	0.458269402853264	0.230112453144523	98	2
FUNasv330	1.04710798154782	0	98	1
FUNasv338	0.41282470766763	0.437044745057232	124	2
FUNasv34	0.513745016707889	0.488329475308642	144	1
FUNasv340	0.264842299782587	0.329861111111111	96	1
FUNasv343	0.367380012481996	0.363269085093847	109	2
FUNasv345	0.798205264622519	0.231111111111111	105	1
FUNasv348	0.691532671654533	0.49972958355868	172	1
FUNasv35	0.594603488410167	0.425568851137702	127	2
FUNasv353	-1.47747671869452	0	27	1
FUNasv354	0.798205264622519	0.231111111111111	105	1
FUNasv358	0.503714098038899	0.370575561711296	114	2
FUNasv359	0.584860078686546	0.499929138321995	168	1
FUNasv363	0.264842299782587	0.329861111111111	96	1
FUNasv365	-1.47747671869452	0	27	1
FUNasv368	-0.541513891230687	0.356038072575848	82	2
FUNasv369	0.798205264622519	0.231111111111111	105	1
FUNasv370	-1.97528215254513	0.496527777777778	24	1
FUNasv375	-0.73076856791862	0.487734068805342	83	1
FUNasv376	0.584860078686546	0.499929138321995	168	1
FUNasv377	0.140156536553825	0.38875044499822	106	2
FUNasv38	0.276490622110728	0.344489644970414	104	2
FUNasv382	0.798205264622519	0.231111111111111	105	1
FUNasv385	0.798205264622519	0.231111111111111	105	1
FUNasv388	1.04710798154782	0	98	1
FUNasv39	-0.814182062344492	0.0654984199942545	59	2
FUNasv393	-2.22418486947043	0	6	1
FUNasv396	1.04710798154782	0	98	1
FUNasv399	0.620417609675875	0.499551794614364	167	1
FUNasv40	-0.314290415302517	0.188365650969529	76	2
FUNasv417	0.727090202643862	0.499162135357888	171	1
FUNasv421	-1.47747671869452	0	27	1
FUNasv422	0.798205264622519	0.231111111111111	105	1
FUNasv43	0.620417609675875	0.493985431841831	155	1
FUNasv435	1.04710798154782	0	98	1
FUNasv436	1.04710798154782	0	98	1
FUNasv446	-1.51303424968385	0	26	1
FUNasv448	-0.0416222441887115	0.492653810835629	132	2
FUNasv458	-1.47747671869452	0	27	1
FUNasv459	0.513745016707889	0	83	1
FUNasv460	-0.588538443961304	0.160049245921822	57	1
FUNasv47	-0.375193258025332	0.250865051903114	68	1
FUNasv470	0.640048183595801	0.410112	125	2
FUNasv471	-1.08634387781191	0	38	1
FUNasv476	0.264842299782587	0.329861111111111	96	1
FUNasv48	-0.950516147901395	0.035702479338843	55	2
FUNasv484	1.04710798154782	0	98	1
FUNasv487	-1.47747671869452	0	27	1
FUNasv49	0.00382245099692269	0.429256796565946	109	2
FUNasv496	-1.95029944198535	0.265927977839335	38	2
FUNasv497	0.264842299782587	0.329861111111111	96	1
FUNasv5	0.655975140665204	0.495550017799929	159	1
FUNasv50	0.730937573967069	0.330283553875236	115	2
FUNasv505	1.04710798154782	0	98	1
FUNasv507	0.685492878781435	0.485748018215551	154	2
FUNasv51	0.549158793224533	0.387388681413387	118	2
FUNasv518	0.798205264622519	0.231111111111111	105	1
FUNasv52	-3.31364029755437	0	2	2
FUNasv53	0.0870546448359431	0.275155709342561	85	1
FUNasv539	1.04710798154782	0	98	1
FUNasv540	-1.47747671869452	0	27	1
FUNasv545	0.730937573967069	0.4110107421875	128	2
FUNasv546	-1.29968906374788	0.444444444444444	48	1
FUNasv548	-1.47747671869452	0	27	1
FUNasv561	0.264842299782587	0.329861111111111	96	1
FUNasv562	1.04710798154782	0	98	1
FUNasv58	-0.723292671973224	0.4838	100	2
FUNasv594	0.798205264622519	0.231111111111111	105	1
FUNasv595	1.04710798154782	0	98	1
FUNasv6	0.335957361761245	0.324864639733444	98	1
FUNasv606	-1.29968906374788	0.444444444444444	48	1
FUNasv61	-0.0551754791213722	0.0562906952320941	69	1
FUNasv610	-1.47747671869452	0	27	1
FUNasv611	-2.01083968353446	0	12	1
FUNasv62	0.407072423739902	0.498614958448753	152	1
FUNasv63	0.185601231739459	0.404793388429752	110	2
FUNasv64	0.685492878781435	0.315688775510204	112	2
FUNasv65	0.594603488410167	0.271383219954649	105	2
FUNasv68	-2.25974240045976	0	5	1
FUNasv69	0.335957361761245	0.5	156	1
FUNasv7	-0.908556222865264	0.0444214876033058	44	1
FUNasv71	0.640048183595801	0.383194444444444	120	2
FUNasv73	0.691532671654533	0.49972958355868	172	1
FUNasv74	-1.49585249012901	0.476370510396975	69	2
FUNasv77	-2.25974240045976	0	5	1
FUNasv79	-1.65526437364117	0	22	1
FUNasv8	0.513745016707889	0.477596036016836	137	1
FUNasv80	-0.268520665057345	0.242015473120413	71	1
FUNasv81	-0.223401024931248	0.498997549565605	134	2
FUNasv82	-2.85919334569803	0	12	2
FUNasv83	0.730937573967069	0.322099107417667	114	2
FUNasv84	0.912716354709606	0.3648	125	2
FUNasv85	-0.0870669393743457	0.406958861976163	102	2
FUNasv87	0.549158793224533	0.418704474505723	124	2
FUNasv88	0.185601231739459	0.493652053164055	142	2
FUNasv9	0.231045926925094	0.482853223593964	135	2
FUNasv93	0.594603488410167	0.425568851137702	127	2
FUNasv95	0.0492671461825569	0.393491124260355	104	2
FUNasv98	0.47818748571856	0.482251627809284	138	1
FUNasv99	0.458269402853264	0.266640525438682	101	2
