	FUNasv1	FUNasv5	FUNasv6	FUNasv7	FUNasv8	FUNasv9	FUNasv10	FUNasv12	FUNasv14	FUNasv15	FUNasv16	FUNasv17	FUNasv20	FUNasv23	FUNasv25	FUNasv27	FUNasv30	FUNasv33	FUNasv38	FUNasv39	FUNasv43	FUNasv48	FUNasv49	FUNasv50	FUNasv51	FUNasv52	FUNasv53	FUNasv55	FUNasv58	FUNasv61	FUNasv62	FUNasv63	FUNasv65	FUNasv66	FUNasv68	FUNasv71	FUNasv72	FUNasv75	FUNasv77	FUNasv79	FUNasv85	FUNasv95	FUNasv99	FUNasv103	FUNasv104	FUNasv114	FUNasv115	FUNasv116	FUNasv124	FUNasv127	FUNasv128	FUNasv129	FUNasv134	FUNasv135	FUNasv140	FUNasv142	FUNasv155	FUNasv160	FUNasv162	FUNasv164	FUNasv168	FUNasv169	FUNasv176	FUNasv179	FUNasv189	FUNasv202	FUNasv203	FUNasv204	FUNasv206	FUNasv208	FUNasv209	FUNasv214	FUNasv216	FUNasv220	FUNasv227	FUNasv229	FUNasv234	FUNasv235	FUNasv240	FUNasv241	FUNasv242	FUNasv247	FUNasv262	FUNasv292	FUNasv293	FUNasv294	FUNasv296	FUNasv307	FUNasv318	FUNasv320	FUNasv323	FUNasv331	FUNasv341	FUNasv343	FUNasv344	FUNasv356	FUNasv372	FUNasv374	FUNasv377	FUNasv387	FUNasv395	FUNasv401	FUNasv408	FUNasv411	FUNasv412	FUNasv443	FUNasv448	FUNasv456	FUNasv490	FUNasv499	FUNasv511	FUNasv537	FUNasv554	FUNasv578	FUNasv599	FUNasv600	FUNasv615	FUNasv683	FUNasv684
FUNasv214	-0.754504545005353	-0.778457070243618	0	0	0	0.874267171196679	0.898219696434944	-0.778457070243618	-0.862290908577547	0	0	0	0.742528282386221	0	0	0	0	-0.850314645958414	-0.790433332862751	-0.730552019767088	-0.778457070243618	-0.874267171196679	-0.831325301204819	0.946124746911475	0.934148484292342	0	0	0	-0.718575757147955	0	-0.778457070243618	-0.754504545005353	0.874267171196679	0.754504545005353	0	-0.886243433815812	0	-0.72289156626506	0	0	0	0.730552019767088	-0.898219696434944	0.850314645958414	0	0	0	0.740963855421687	0	0	0	-0.754504545005353	0	0	-0.760865075194415	-0.778457070243618	0.934148484292342	-0.898219696434944	0.918708195043021	-0.922172221673209	-0.922172221673209	0.778457070243618	0	0	0	0	0	0	0	0	0	0	0	0	-0.922172221673209	0	-0.778457070243618	0	0.834497179245487	0	0	0.791109834620379	0.946124746911475	0	0.842149178789436	0.918708195043021	0.893188522958493	0.862290908577547	0.927710843373494	0.809953144561796	0.785409109878106	0	0.867668850873964	0.883585248612869	0	0.918708195043021	0	0.736988602787921	-0.72289156626506	0.918708195043021	0	0	0	0.918708195043021	0	0	0	0.867668850873964	0	0	0	0	0	0.736988602787921	0.768349819927832	0	0	0	0
FUNasv216	0	0	-0.791039852105472	0	0	0.791039852105472	0.791039852105472	0	0	0	0	0	0	0	0	0	0	-0.87287156094397	0	0	0	-0.791039852105472	0	0	0.791039852105472	0	0	0	0	0	0	0	0.791039852105472	0	0	0	0	-0.782070352426544	0	0	0	0	0	0.84559432466447	0	0	0	0.878114079917523	0	0	0	-0.763762615825973	-0.791039852105472	0	0	0	0.791039852105472	-0.763762615825973	0.84279538089269	-0.84559432466447	-0.763762615825973	0.791039852105472	0	0	0	0	0	0	0.84559432466447	0	0	0	0	0	0	0	0	0	0.810574641843674	0	0.96875	0.929981109950554	0.791039852105472	0.791039852105472	0.813733471206735	0	0.813733471206735	0.763762615825973	0.8506730149201	0	0.866476341281168	0	0	0.782623792124926	0	0	0.768349819927832	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv220	0	0	0	-0.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	-0.761904761904762	0	0	0	-0.976190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv227	0.714285714285714	0.785714285714286	0	0	0.714285714285714	-0.833333333333333	-0.833333333333333	0.714285714285714	0.880952380952381	0	0	0	-0.833333333333333	0	0	0	0	0.880952380952381	0	0	0.714285714285714	0.761904761904762	0.922172221673209	-0.80952380952381	-0.880952380952381	0	0	0	0	0	0	0	-0.785714285714286	0	0	0.928571428571429	0	0.790433332862751	0	0	0.761904761904762	-0.833333333333333	0.976190476190476	-0.833333333333333	-0.761904761904762	0	0	-0.742528282386221	0	0.756322556535113	0	0	0	0.714285714285714	0.927105069301107	0.761904761904762	-0.880952380952381	0.976190476190476	-0.837121377562538	0.904761904761905	0.785714285714286	0	0	0	-0.756322556535113	0	-0.738095238095238	0	0	0	0	-0.922172221673209	0	0	0	-0.738095238095238	0	0	-0.780720058358827	0	0	-0.811754063090946	-0.857142857142857	0	-0.913223320977314	-0.786386748619354	-0.761019434147762	-0.952380952380952	-0.922172221673209	-0.7319250547114	-0.756322556535113	0	-0.938590635448906	-0.95150257112482	0	-0.913223320977314	0	0	0.850314645958414	-0.786386748619354	0	0	0	-0.913223320977314	0	0	-0.738095238095238	-0.761019434147762	0	0	0	0	0	0	0	0	0	0	0
FUNasv229	-0.714285714285714	-0.80952380952381	0	0	-0.785714285714286	0.738095238095238	0.738095238095238	-0.714285714285714	-0.761904761904762	0	0.785714285714286	0	0.952380952380952	0	0.904761904761905	-0.857142857142857	-0.761904761904762	-0.714285714285714	-0.761904761904762	0	-0.714285714285714	0	-0.874267171196679	0	0.714285714285714	0	0	0	-0.738095238095238	0	-0.738095238095238	-0.833333333333333	0.714285714285714	0	0	-0.857142857142857	0	0	0	0	-0.928571428571429	0.904761904761905	0	0.714285714285714	0.952380952380952	0	0	0	-0.857142857142857	-0.853912563829967	0	-0.761904761904762	0	-0.904761904761905	-0.80511756018254	-0.761904761904762	0.714285714285714	-0.714285714285714	0	0	0	0	0	0	0.756322556535113	-0.857142857142857	0.857142857142857	0	0	-0.952380952380952	0	0	0	0	-0.738095238095238	0	-0.738095238095238	0	0.7319250547114	-0.857142857142857	0	0.761019434147762	0	0	0.761019434147762	0.735652119676169	0.710284805204577	0.785714285714286	0	0.829515062006253	0	0.791039852105472	0.786386748619354	0.756322556535113	0	0.761019434147762	0	0	-0.946124746911475	0.735652119676169	0	0	0	0.761019434147762	0.886243433815812	0	1	0.811754063090946	0	0.898219696434944	0	0	0.84559432466447	0	0	0	0	0.791039852105472	0
FUNasv234	0.785714285714286	0.904761904761905	0.833333333333333	0.714285714285714	0.880952380952381	-0.80952380952381	-0.857142857142857	0.928571428571429	0	0	0	0	0	0	0	0.928571428571429	0	0	0.785714285714286	0	0.928571428571429	0	0.754504545005353	-0.785714285714286	-0.785714285714286	0	0.874267171196679	0	0.857142857142857	0	1	0.833333333333333	-0.714285714285714	-0.976190476190476	0	0.738095238095238	0	0	0	0	0.738095238095238	-0.714285714285714	0	-0.80952380952381	0	0.857142857142857	0.80952380952381	0	0.880952380952381	0.780720058358827	0	0.952380952380952	0.761904761904762	0.738095238095238	0	0.928571428571429	-0.785714285714286	0	-0.887856006505722	0	0.761904761904762	-0.952380952380952	0.714285714285714	0	0	0.857142857142857	-0.738095238095238	0	-0.761904761904762	0.714285714285714	0	-0.778457070243618	0	0	0	-0.738095238095238	0	0	-0.87831006565368	0.714285714285714	0	-0.761019434147762	-0.738095238095238	-0.833333333333333	-0.761019434147762	-0.938590635448906	-0.913223320977314	0	0	-0.780720058358827	-0.853912563829967	0	-0.786386748619354	-0.707527552887687	0	-0.86248869203413	-0.826362120720149	-0.763762615825973	0	-0.938590635448906	0	0	0	-0.86248869203413	-0.898219696434944	0	-0.738095238095238	-0.913223320977314	0	0	0	0	0	-0.763762615825973	-0.732588631506546	0	0	0	0
FUNasv235	0	0	0	0	0	0	0	0	0	0	0	0	-0.7319250547114	0	0	0	0	0	0	0.707527552887687	0	0	0.711777005827033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80511756018254	-0.829515062006253	0	0	-0.756322556535113	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	-0.95	0	-0.7319250547114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.725	0	0	0	0	0.785409109878106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv240	-0.707527552887687	-0.902707567477393	-0.95150257112482	0	-0.780720058358827	0.975900072948533	0.927105069301107	-0.95150257112482	0	0	0	0	0	0	0.7319250547114	-0.756322556535113	0	-0.80511756018254	0	0	-0.95150257112482	-0.756322556535113	-0.797681127219951	0.780720058358827	0.927105069301107	0	-0.724049023168879	0	-0.707527552887687	0	-0.87831006565368	-0.7319250547114	0.80511756018254	0.87831006565368	0	-0.780720058358827	0	-0.785409109878106	0	0	0	0	-0.780720058358827	0.853912563829967	0.707527552887687	0	0	0.785409109878106	-0.80511756018254	-0.85	0	-0.95150257112482	-0.95150257112482	-0.756322556535113	0	-0.853912563829967	0.927105069301107	-0.80511756018254	0.961769203083567	-0.80511756018254	-0.80511756018254	0.927105069301107	0	0	0	-0.707527552887687	0	0	0.927105069301107	0	0	0.834497179245487	0.810574641843674	0	-0.780720058358827	0.7319250547114	-0.87831006565368	0	0	0	0.782623792124926	0.883787916347062	0.829515062006253	0.95150257112482	0.883787916347062	0.909781678592564	0.935775440838066	0.853912563829967	0.834497179245487	0.75	0.875	0	0.85779415410156	0.825	0	0.883787916347062	0.859041213929178	0.750679963874929	-0.724049023168879	0.909781678592564	0	0	0	0.883787916347062	0.809953144561796	0	0.7319250547114	0.831800391856058	0	0.760865075194415	0	0	0	0.750679963874929	0.782623792124926	0	0	0	0
FUNasv241	0	0.738095238095238	0	0	0.738095238095238	0	0	0	0	0	0	0.761904761904762	-0.714285714285714	0	-0.80952380952381	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.780720058358827	0.714285714285714	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0.880952380952381	0.707527552887687	0	0.714285714285714	0	0.785714285714286	0	0	0	0	0	0	0	0	0	0.80511756018254	0	0.833333333333333	0	0	0	0.952380952380952	0	0	0	0	0	-0.857142857142857	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	-0.898219696434944	0	-0.857142857142857	-0.735652119676169	0	-0.730552019767088	0	0	-0.791039852105472	0	0	0	0	-0.763762615825973	0
FUNasv242	0	0	-0.763762615825973	0	0	0.763762615825973	0.763762615825973	0	0	0	0	0	0	0	0	0	0	-0.84559432466447	-0.763762615825973	0	0	-0.763762615825973	0	0	0.763762615825973	0	0	0	0	0	0	-0.763762615825973	0.84559432466447	0	0	0	0	-0.713467689932987	0	0	0	0	0	0.791039852105472	0	0	0	0.8506730149201	0	0	0	-0.791039852105472	-0.763762615825973	0	0	0	0.763762615825973	0	0.813733471206735	-0.791039852105472	-0.791039852105472	0.763762615825973	0	0	0	0	0	0	0.791039852105472	0	0	0	0.96875	0	0	0	0	0	0.782623792124926	0	0	0.900919200264599	0.763762615825973	0.763762615825973	0.726547742148871	0	0.84279538089269	0	0.795790884925255	0.782623792124926	0.810574641843674	0	0	0	0	0	0.795790884925255	0	0	0	0.875	0	0.839285714285714	0	0	0.839285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv247	0	-0.761019434147762	-0.79907040585515	0	-0.710284805204577	0.86248869203413	0.86248869203413	-0.786386748619354	0	0	0.761019434147762	0	0.761019434147762	0	0.761019434147762	0	-0.837121377562538	-0.938590635448906	-0.811754063090946	0	-0.786386748619354	-0.79907040585515	-0.791109834620379	0.761019434147762	0.86248869203413	0	0	0	0	0	-0.761019434147762	-0.811754063090946	0.86248869203413	0.761019434147762	0	-0.710284805204577	0	-0.905948359000757	0	0	-0.761019434147762	0.786386748619354	-0.811754063090946	0.913223320977314	0.837121377562538	0	0	0.944227867127549	0	-0.85779415410156	0	-0.837121377562538	-0.79907040585515	-0.786386748619354	-0.766815986242304	-0.761019434147762	0.86248869203413	-0.887856006505722	0.918918918918919	-0.913223320977314	-0.837121377562538	0.86248869203413	0	0	0	-0.710284805204577	0.86248869203413	0	0.849805034798334	0	0	0.791109834620379	0.929981109950554	0	-0.811754063090946	0.761019434147762	-0.761019434147762	0	0.883787916347062	0	0.900919200264599	0	0.86248869203413	0.79907040585515	0.945945945945946	0.810810810810811	0.891891891891892	0.887856006505722	0.918708195043021	0.831800391856058	0.935775440838066	0	0.864864864864865	0.909781678592564	0	0.810810810810811	0.714550818366794	0	-0.829389342747172	0.810810810810811	0	0	0	0.810810810810811	0	0	0.761019434147762	0.756756756756757	0	0.842149178789436	0	0	0	0	0	0	0	0	0
FUNasv262	-0.761904761904762	0	0	0	0	0.833333333333333	0.833333333333333	-0.761904761904762	0	0	0	0	0	0	0	0	-0.714285714285714	-0.880952380952381	-0.785714285714286	-0.714285714285714	-0.761904761904762	-0.976190476190476	0	0.952380952380952	0.880952380952381	0	0	0	-0.714285714285714	0	-0.738095238095238	-0.714285714285714	0.880952380952381	0.761904761904762	0	-0.738095238095238	0	-0.838338383339281	0	0	0	0	-0.880952380952381	0.833333333333333	0	0	0	0.886243433815812	0	0	0	-0.738095238095238	-0.738095238095238	0	0	-0.714285714285714	0.880952380952381	-0.880952380952381	0.938590635448906	-0.952380952380952	-0.976190476190476	0.785714285714286	0	0	0	0	0	0	0	0	0	0.946124746911475	0.791039852105472	0	-0.857142857142857	0	-0.738095238095238	0	0.829515062006253	0	0.763762615825973	0.86248869203413	0	0	0.86248869203413	0.887856006505722	0.913223320977314	0.80952380952381	0.946124746911475	0.780720058358827	0.853912563829967	0	0.837121377562538	0.853912563829967	0	0.86248869203413	0	0.732588631506546	0	0.887856006505722	0	0	0	0.86248869203413	0	0	0	0.811754063090946	0	0	0	0	0	0.732588631506546	0.763762615825973	0	0	0	0
FUNasv292	0	-0.833333333333333	-1	0	-0.714285714285714	0.880952380952381	0.80952380952381	-0.928571428571429	0	0	0	0	0	0	0	0	0	0	0	0	-0.928571428571429	0	0	0	0.785714285714286	0	0	0	0	-0.7319250547114	-0.833333333333333	0	0	0.857142857142857	0	0	0	-0.718575757147955	0	0	0	0	0	0.738095238095238	0	0	0	0.718575757147955	-0.738095238095238	-0.80511756018254	0	-0.928571428571429	-0.976190476190476	0	0	-0.785714285714286	0.785714285714286	0	0.875172349269926	0	0	0.904761904761905	0	-0.707527552887687	0	0	0	0	0.976190476190476	0	0	0	0.791039852105472	0	0	0	-0.833333333333333	0	0.95150257112482	0	0.763762615825973	0.79907040585515	0	0	0.773703091383558	0.79907040585515	0.849805034798334	0	0	0	0.829515062006253	0	0.722968462440373	0	0	0.748335776911965	0.946124746911475	0.732588631506546	0	0.79907040585515	0	0	0	0.748335776911965	0.730552019767088	0	0	0	0	0	0	0	0	0.732588631506546	0.763762615825973	0	0	0	0
FUNasv293	-0.735652119676169	-0.86248869203413	-0.773703091383558	0	-0.811754063090946	0.86248869203413	0.86248869203413	-0.837121377562538	0	0	0.761019434147762	0	0.761019434147762	0	0.761019434147762	-0.735652119676169	-0.786386748619354	-0.887856006505722	-0.710284805204577	0	-0.837121377562538	-0.773703091383558	-0.893188522958493	0.761019434147762	0.86248869203413	0	-0.727310654409058	0	-0.735652119676169	0	-0.761019434147762	-0.710284805204577	0.761019434147762	0.761019434147762	0	-0.811754063090946	0	-0.931468031085285	0	0	-0.761019434147762	0.837121377562538	-0.913223320977314	0.913223320977314	0.786386748619354	0	0	0.893188522958493	-0.735652119676169	-0.909781678592564	0	-0.786386748619354	-0.773703091383558	-0.837121377562538	-0.844797272978809	-0.86248869203413	0.86248869203413	-0.938590635448906	0.918918918918919	-0.913223320977314	-0.786386748619354	0.86248869203413	0	0	0	-0.710284805204577	0.86248869203413	0	0.824437720326742	0	0	0.842149178789436	0.813733471206735	0	-0.913223320977314	0.761019434147762	-0.761019434147762	0	0.883787916347062	0	0.726547742148871	0.945945945945946	0.86248869203413	0.773703091383558	0	0.810810810810811	0.837837837837838	0.938590635448906	0.918708195043021	0.727825342874051	0.935775440838066	0	0.972972972972973	0.961769203083567	0	0.918918918918919	0	0	-0.8549090148317	0.810810810810811	0	0	0	0.918918918918919	0.740070490451322	0	0.761019434147762	0.756756756756757	0	0.791109834620379	0	0	0	0	0	0	0	0	0
FUNasv294	-0.86248869203413	-0.86248869203413	-0.79907040585515	0	-0.837121377562538	0.887856006505722	0.887856006505722	-0.913223320977314	-0.773703091383558	0	0.735652119676169	0	0.735652119676169	0	0.735652119676169	-0.86248869203413	-0.710284805204577	-0.761019434147762	-0.837121377562538	-0.722968462440373	-0.913223320977314	-0.79907040585515	-0.778349998578115	0.938590635448906	0.887856006505722	0	-0.791109834620379	0	-0.86248869203413	0	-0.938590635448906	-0.837121377562538	0.86248869203413	0.938590635448906	0	-0.837121377562538	0	-0.740070490451322	0	0	-0.735652119676169	0.710284805204577	-0.786386748619354	0.811754063090946	0.710284805204577	-0.773703091383558	-0.710284805204577	0.765590162535851	-0.86248869203413	-0.753819105119553	0	-0.913223320977314	-0.79907040585515	-0.710284805204577	0	-0.86248869203413	0.887856006505722	-0.761019434147762	0.945945945945946	-0.811754063090946	-0.913223320977314	0.887856006505722	0	0	0	-0.811754063090946	0	0	0.722968462440373	0	0	0.918708195043021	0	0	-0.786386748619354	0.735652119676169	-0.938590635448906	0	0.909781678592564	0	0	0.810810810810811	0.887856006505722	0.79907040585515	0.810810810810811	0	0.972972972972973	0.761019434147762	0.816629506704908	0.85779415410156	0.831800391856058	0.726547742148871	0.837837837837838	0.779812867365055	0	0.918918918918919	0.740070490451322	0.813733471206735	0	1	0	0	0	0.918918918918919	0.867668850873964	0	0.735652119676169	0.972972972972973	0	0.714550818366794	0	0	0	0.813733471206735	0.780519860137072	0	0	0.726547742148871	0
FUNasv296	-0.786386748619354	-0.811754063090946	-0.849805034798334	0	-0.761019434147762	0.913223320977314	0.913223320977314	-0.887856006505722	0	0	0.710284805204577	0	0.710284805204577	0	0.710284805204577	-0.786386748619354	-0.735652119676169	-0.837121377562538	-0.86248869203413	-0.748335776911965	-0.887856006505722	-0.849805034798334	-0.740070490451322	0.913223320977314	0.913223320977314	0	0	0	-0.786386748619354	0	-0.913223320977314	-0.86248869203413	0.913223320977314	0.913223320977314	0	-0.761019434147762	0	-0.778349998578115	0	0	-0.710284805204577	0	-0.761019434147762	0.86248869203413	0.735652119676169	0	0	0.842149178789436	-0.786386748619354	-0.753819105119553	0	-0.938590635448906	-0.849805034798334	0	0	-0.811754063090946	0.913223320977314	-0.786386748619354	0.972972972972973	-0.86248869203413	-0.938590635448906	0.913223320977314	0	0	0	-0.761019434147762	0.710284805204577	0	0.79907040585515	0	0	0.893188522958493	0.813733471206735	0	-0.761019434147762	0.710284805204577	-0.913223320977314	0	0.935775440838066	0	0.84279538089269	0.891891891891892	0.913223320977314	0.849805034798334	0.837837837837838	0.972972972972973	0	0.786386748619354	0.867668850873964	0.883787916347062	0.883787916347062	0	0.810810810810811	0.805806629610556	0	0.864864864864865	0.816629506704908	0.813733471206735	0	0.972972972972973	0	0	0	0.864864864864865	0.791109834620379	0	0.710284805204577	0.918918918918919	0	0.740070490451322	0	0	0	0.813733471206735	0.780519860137072	0	0	0	0
FUNasv307	0	-0.80952380952381	0	0	0	0.904761904761905	0.904761904761905	-0.738095238095238	-0.80952380952381	0	0	0	0.833333333333333	0	0	0	0	-0.928571428571429	0	0	-0.738095238095238	-0.714285714285714	-0.934148484292342	0.714285714285714	0.928571428571429	0	0	0	0	0	0	-0.714285714285714	0.80952380952381	0	0	-0.880952380952381	0	-0.778457070243618	0	0	-0.761904761904762	0.833333333333333	-0.904761904761905	0.904761904761905	0.833333333333333	0	0	0.754504545005353	0	-0.80511756018254	0	-0.738095238095238	-0.714285714285714	-0.738095238095238	-0.95150257112482	-0.761904761904762	0.928571428571429	-0.976190476190476	0.86248869203413	-0.904761904761905	-0.738095238095238	0.761904761904762	0	0	0.780720058358827	0	0.785714285714286	0	0.738095238095238	0	0	0.862290908577547	0.763762615825973	0	-0.952380952380952	0.785714285714286	0	0	0.853912563829967	0	0	0.887856006505722	0.80952380952381	0	0.938590635448906	0.761019434147762	0.786386748619354	0	0.934148484292342	0.756322556535113	0.80511756018254	0	0.913223320977314	0.975900072948533	0	0.86248869203413	0	0	-0.898219696434944	0.761019434147762	0	0	0	0.86248869203413	0	0	0.785714285714286	0.710284805204577	0	0.754504545005353	0	0	0	0	0	0	0	0	0
FUNasv318	0	0	0	0	0	0.874267171196679	0.898219696434944	0	-0.718575757147955	0	0	0	0.742528282386221	0	0	0	0	-0.97007727214974	-0.790433332862751	-0.730552019767088	0	-0.898219696434944	-0.819277108433735	0.850314645958414	0.934148484292342	0	0	0	0	0	0	-0.754504545005353	0.898219696434944	0	0	-0.790433332862751	0	-0.819277108433735	0	0	0	0.754504545005353	-0.898219696434944	0.922172221673209	0.754504545005353	0	0	0.86144578313253	0	0	0	-0.730552019767088	0	0	-0.834497179245487	0	0.934148484292342	-0.97007727214974	0.918708195043021	-0.994029797388005	-0.898219696434944	0.778457070243618	0	0	0.711777005827033	0	0.742528282386221	0	0	0	0	0.927710843373494	0.8506730149201	0	-0.922172221673209	0	0	0	0.834497179245487	0	0.795790884925255	0.918708195043021	0.946124746911475	0	0.918708195043021	0.816629506704908	0.867668850873964	0.934148484292342	0	0.809953144561796	0.859041213929178	0	0.867668850873964	0.957217352663941	0	0.842149178789436	0	0	-0.783132530120482	0.816629506704908	0	0	0	0.842149178789436	0	0	0	0.740070490451322	0	0	0	0	0	0	0	0	0	0	0
FUNasv320	-0.707527552887687	0	0	0	0	0.780720058358827	0.829515062006253	0	-0.707527552887687	0	0.7319250547114	0	0.87831006565368	0	0.7319250547114	-0.756322556535113	-0.756322556535113	-0.853912563829967	-0.975900072948533	-0.95150257112482	0	0	-0.748593057852569	0.829515062006253	0.829515062006253	0	0	0	-0.707527552887687	0	-0.780720058358827	-0.975900072948533	0.95150257112482	0.7319250547114	0	-0.780720058358827	0	0	0	0	-0.87831006565368	0.80511756018254	0	0.80511756018254	0.902707567477393	0	0	0.736321040510724	-0.707527552887687	0	0	-0.80511756018254	0	0	0	0	0.829515062006253	-0.756322556535113	0.805806629610556	-0.80511756018254	-0.853912563829967	0.7319250547114	0	0	0.725	-0.756322556535113	0.780720058358827	0	0	-0.780720058358827	0	0.809953144561796	0	0	-0.7319250547114	0.829515062006253	-0.780720058358827	0	0.75	0	0.782623792124926	0.831800391856058	0.780720058358827	0	0.727825342874051	0.85779415410156	0.883787916347062	0.756322556535113	0.809953144561796	0	0.725	0.866476341281168	0	0.775	0	0.727825342874051	0	0	-0.822225161903642	0.85779415410156	0.750679963874929	0	0.782623792124926	0.727825342874051	0.736321040510724	0.782623792124926	0.829515062006253	0.883787916347062	0	0.785409109878106	0	0	0.810574641843674	0	0	0	0	0.866476341281168	0
FUNasv323	-0.707527552887687	-0.829515062006253	-0.829515062006253	0	-0.80511756018254	0.80511756018254	0.853912563829967	-0.853912563829967	0	0	0.707527552887687	0	0	0	0	-0.756322556535113	-0.756322556535113	-0.80511756018254	-0.756322556535113	0	-0.853912563829967	-0.780720058358827	-0.77313709253626	0.756322556535113	0.80511756018254	0	-0.77313709253626	0.707527552887687	-0.756322556535113	0	-0.853912563829967	-0.756322556535113	0.7319250547114	0.853912563829967	0	0	0	-0.895857265954714	0	0.7319250547114	-0.707527552887687	0.756322556535113	-0.756322556535113	0.927105069301107	0.707527552887687	-0.7319250547114	0	0.90812928329656	-0.707527552887687	-0.85	0	-0.853912563829967	-0.780720058358827	-0.756322556535113	0	-0.87831006565368	0.80511756018254	-0.80511756018254	0.935775440838066	-0.87831006565368	-0.80511756018254	0.95150257112482	-0.707527552887687	0	0	-0.7319250547114	0.853912563829967	0	0.853912563829967	0	0	0.785409109878106	0.866476341281168	0	-0.756322556535113	0	-0.853912563829967	0	0.875	0	0.810574641843674	0.935775440838066	0.853912563829967	0.829515062006253	0.935775440838066	0.831800391856058	0.883787916347062	0.80511756018254	0.859041213929178	0.725	0	0	0.883787916347062	0.875	0	0.85779415410156	0.760865075194415	0	-0.736321040510724	0.831800391856058	0	0	0	0.85779415410156	0.711777005827033	0	0	0.753819105119553	0	0	0	0	0	0	0	0	0	0	0
FUNasv331	-0.763762615825973	0	0	0	0	0	0	0	0	0	0.791039852105472	0	0.791039852105472	0	0.791039852105472	-0.763762615825973	-0.763762615825973	0	-0.84559432466447	-0.84559432466447	0	0	0	0	0	-0.791039852105472	0	0	-0.763762615825973	0	0	-0.84559432466447	0.736485379546474	0	0	0	-0.84559432466447	0	0	0	-0.791039852105472	0	0	0	0.763762615825973	0	0	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84559432466447	0	0	0	-0.84559432466447	-0.791039852105472	0	0	0	0	0.791039852105472	0	0	0	-0.763762615825973	0	0	0	0	0	0.726547742148871	0	0	0	0.866476341281168	0	0	0	0	0.810574641843674	0	0	0	0	0.726547742148871	0	0	0.75	0	0.768349819927832	0.75	0.791039852105472	0.84279538089269	0	0.768349819927832	0	0	0.96875	0	0	0	0	1	0
FUNasv341	-0.811754063090946	-0.913223320977314	-0.722968462440373	0	-0.887856006505722	0.837121377562538	0.837121377562538	-0.86248869203413	-0.79907040585515	0	0.786386748619354	0	0.786386748619354	0	0.786386748619354	-0.811754063090946	-0.761019434147762	-0.811754063090946	0	0	-0.86248869203413	-0.722968462440373	-0.931468031085285	0.786386748619354	0.837121377562538	0	-0.816629506704908	0	-0.811754063090946	0	-0.786386748619354	0	0.710284805204577	0.786386748619354	0	-0.887856006505722	0	-0.893188522958493	0	0	-0.786386748619354	0.86248869203413	-0.938590635448906	0.86248869203413	0.761019434147762	-0.79907040585515	-0.710284805204577	0.816629506704908	-0.811754063090946	-0.909781678592564	0	-0.761019434147762	-0.722968462440373	-0.86248869203413	-0.844797272978809	-0.913223320977314	0.837121377562538	-0.913223320977314	0.891891891891892	-0.86248869203413	-0.761019434147762	0.837121377562538	0	0	0	-0.761019434147762	0.837121377562538	0	0.748335776911965	0	0	0.867668850873964	0	0	-0.938590635448906	0.786386748619354	-0.786386748619354	0	0.85779415410156	0	0	0.864864864864865	0.837121377562538	0.722968462440373	0.972972972972973	0.837837837837838	0.810810810810811	0.913223320977314	0.867668850873964	0	0.883787916347062	0	0	0.935775440838066	0	0.972972972972973	0	0	-0.8549090148317	0.837837837837838	0	0	0	0.972972972972973	0.816629506704908	0	0.786386748619354	0.810810810810811	0	0.765590162535851	0	0	0	0	0	0	0	0	0
