"","x"
"125",-0.00557860921029853
"126",0.0119022994085787
"127",0.0119022994085787
"128",0.0119022994085787
"129",-0.00643133646000024
"130",-0.00536542739787324
"131",0.0119022994085787
"132",0.0119022994085787
"133",0.0119022994085787
"134",0.0119022994085787
"135",0.0119022994085787
"136",-0.00643133646000024
"137",-0.00643133646000024
"138",-0.00621815464757441
"139",-0.00643133646000024
"140",-0.00643133646000024
"141",-0.00643133646000024
"142",-0.00643133646000024
"143",0.0119022994085787
"144",-0.00152815477421756
"145",-0.00472588196059749
"146",0.0119022994085787
"147",-0.00472588196059749
"148",0.0119022994085787
"149",0.0119022994085787
"150",-0.00152815477421756
"151",-0.00600497283514925
"152",-0.00643133646000024
"153",-0.00643133646000024
"154",-0.00536542739787324
"155",-0.00621815464757441
"156",0.0119022994085787
"157",-0.00152815477421756
"158",-0.00152815477421756
"159",-0.00152815477421756
"160",-0.00600497283514925
"161",-0.00621815464757441
"162",-0.00621815464757441
"163",-0.00536542739787324
"164",-0.00621815464757441
"165",-0.00643133646000024
"166",-0.00152815477421756
"167",-0.00600497283514925
"168",-0.00472588196059749
"169",-0.00621815464757441
"170",-0.00472588196059749
"171",-0.00621815464757441
"172",-0.00429951833574677
"173",-0.00600497283514925
"174",-0.00152815477421756
"175",0.0119022994085787
"176",-0.00195451839906801
"177",-0.00152815477421756
"178",-0.00600497283514925
"179",-0.00152815477421756
"180",-0.00643133646000024
"181",0.0119022994085787
"182",-0.00621815464757441
"183",-0.00152815477421756
"184",-0.00515224558544795
"185",0.0119022994085787
"186",-0.00643133646000024
"187",-0.00152815477421756
"188",-0.00152815477421756
"189",-0.00621815464757441
"190",-0.00621815464757441
"191",-0.00536542739787324
"192",-0.00472588196059749
"193",-0.00621815464757441
"194",-0.00152815477421756
"195",-0.00152815477421756
"196",-0.00643133646000024
"197",-0.00643133646000024
"198",-0.00557860921029853
"199",-0.00621815464757441
"200",-0.00152815477421756
"201",-0.00557860921029853
"202",-0.00643133646000024
"203",-0.00621815464757441
"204",0.0119022994085787
"205",0.0119022994085787
"206",-0.00579179102272396
"207",-0.00152815477421756
"208",-0.00557860921029853
"209",-0.00152815477421756
"210",-0.00536542739787324
"211",-0.00643133646000024
"212",-0.00536542739787324
"213",0.0119022994085787
"214",-0.00557860921029853
"215",-0.00557860921029853
"216",-0.00152815477421756
"217",0.0119022994085787
"218",-0.00643133646000024
"219",-0.00621815464757441
"220",-0.00536542739787324
"221",0.0119022994085787
"222",-0.00600497283514925
"223",0.0119022994085787
"224",-0.00152815477421756
"225",0.0119022994085787
"226",-0.00643133646000024
"227",-0.00152815477421756
"228",0.0119022994085787
"229",-0.00621815464757441
"230",0.0119022994085787
"231",-0.00515224558544795
"232",0.0119022994085787
"233",-0.00643133646000024
"234",-0.00557860921029853
"235",-0.00621815464757441
"236",-0.00195451839906801
"237",-0.00515224558544795
"238",0.0119022994085787
"239",-0.00536542739787324
"240",-0.00621815464757441
"241",-0.00557860921029853
"242",0.0119022994085787
"243",-0.00195451839906801
"244",-0.00621815464757441
"245",-0.00557860921029853
"246",-0.00195451839906801
"247",0.0119022994085787
"248",0.0119022994085787
"249",0.0119022994085787
"250",0.0119022994085787
"251",0.0119022994085787
"252",0.0119022994085787
"253",-0.00600497283514925
"254",-0.00579179102272396
"255",-0.00557860921029853
"256",0.0119022994085787
"257",-0.00600497283514925
"258",0.0119022994085787
"259",-0.00621815464757441
"260",-0.00536542739787324
"261",0.0119022994085787
"262",0.0119022994085787
"263",-0.00152815477421756
"264",0.0119022994085787
"265",-0.00621815464757441
"266",0.0119022994085787
"267",-0.00643133646000024
"268",0.0119022994085787
"269",0.0119022994085787
"270",0.0119022994085787
"271",-0.00195451839906801
"272",0.0119022994085787
"273",-0.00557860921029853
"274",0.0119022994085787
"275",0.0119022994085787
"276",0.0119022994085787
"277",0.0119022994085787
"278",-0.00195451839906801
"279",0.0119022994085787
"280",0.0119022994085787
"281",-0.00600497283514925
"282",0.0119022994085787
"283",0.0119022994085787
"284",0.0119022994085787
"285",0.0119022994085787
"286",-0.00536542739787324
"287",-0.00536542739787324
"288",0.0119022994085787
"289",0.0119022994085787
"290",0.0119022994085787
"291",0.0119022994085787
"292",0.0119022994085787
"293",0.0119022994085787
"294",0.0119022994085787
"295",0.0119022994085787
"296",-0.00557860921029853
"297",-0.00557860921029853
"298",-0.00621815464757441
"299",-0.00643133646000024
"300",-0.00621815464757441
"301",-0.00621815464757441
"302",-0.00643133646000024
"303",-0.00643133646000024
