nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv603	-0.268715488277543	0	30	3
BACasv605	-0.855003826337639	0.0831758034026465	23	3
BACasv607	1.10592815519623	0.546220958729536	101	1
BACasv614	-0.561859657307591	0.430251124981855	83	3
BACasv615	0.298541775937281	0.278698979591837	56	1
BACasv616	0.097714723010016	0	35	3
BACasv617	-0.664533955691196	0.398985629754861	91	2
BACasv618	1.11641704556121	0.0169479143838118	117	2
BACasv619	-2.03390776414413	0.633149678604224	66	1
BACasv628	-1.51457820665525	0	13	3
BACasv63	0.752957657550514	0.086681275870465	111	2
BACasv632	-1.51457820665525	0	13	3
BACasv639	0.898341412754792	0.24006448012896	127	2
BACasv64	1.56343556816025	0	55	3
BACasv641	-1.20972303770724	0.32177734375	64	2
BACasv651	0.35315233073875	0.143274578188331	103	2
BACasv655	0.534882024744097	0.281053597909752	119	2
BACasv658	0.298541775937281	0.278698979591837	56	1
BACasv659	-1.73443633342778	0.5248	25	3
BACasv661	1.10592815519623	0.546220958729536	101	1
BACasv662	-1.51457820665525	0.421849648458626	43	3
BACasv663	-1.85448856875326	0.53416955017301	68	1
BACasv668	-1.00157591085266	0.090702947845805	21	3
BACasv67	0.171000765267528	0.375	48	3
BACasv679	-1.88100841794281	0.396694214876033	11	3
BACasv680	-1.46414460931473	0.395	60	2
BACasv684	0.317572849782552	0.095	40	3
BACasv685	-0.342001530535055	0.461451247165533	42	3
BACasv693	-0.50884460332167	0.53369140625	64	1
BACasv694	-1.42779867051366	0.364263142775065	59	2
BACasv7	0.898341412754792	0.200312174817898	124	2
BACasv70	1.12371931461518	0	49	3
BACasv702	0.298541775937281	0.278698979591837	56	1
BACasv703	-0.50884460332167	0.53369140625	64	1
BACasv704	0.298541775937281	0.278698979591837	56	1
BACasv705	1.10592815519623	0.546220958729536	101	1
BACasv717	0.298541775937281	0.278698979591837	56	1
BACasv719	-0.664533955691196	0.398985629754861	91	2
BACasv72	0.752957657550514	0.0185169010393921	107	2
BACasv720	0.898341412754792	0.338284767869158	139	2
BACasv733	-1.9729877525297	0.530108339632149	63	2
BACasv735	-1.1370311601051	0	54	2
BACasv739	1.10592815519623	0.546220958729536	101	1
BACasv74	1.19700535687269	0	50	3
BACasv758	-0.773571772094405	0.3246875	80	2
BACasv762	0.298541775937281	0.278698979591837	56	1
BACasv763	-0.664533955691196	0.398985629754861	91	2
BACasv764	0.298541775937281	0.278698979591837	56	1
BACasv765	1.10592815519623	0.546220958729536	101	1
BACasv767	1.10592815519623	0.546220958729536	101	1
BACasv775	0.298541775937281	0.278698979591837	56	1
BACasv778	0.607573902346236	0.276757052113927	121	2
BACasv779	0.389498269539819	0.126684890187577	103	2
BACasv786	0.298541775937281	0.278698979591837	56	1
BACasv79	1.11641704556121	0.135424	125	2
BACasv805	-1.20972303770724	0.0713305898491083	54	2
BACasv807	1.007379229158	0.066038425012784	117	2
BACasv81	1.12371931461518	0	49	3
BACasv812	-1.9729877525297	0.530108339632149	63	2
BACasv817	0.298541775937281	0.278698979591837	56	1
BACasv821	1.10592815519623	0.546220958729536	101	1
BACasv823	-1.31623098258062	0.522959183673469	84	1
BACasv83	0.752957657550514	0.424066587395957	145	2
BACasv833	0.298541775937281	0.278698979591837	56	1
BACasv84	1.27029139913021	0	51	3
BACasv85	0.389498269539819	0.285374554102259	116	2
BACasv850	-1.9729877525297	0.530108339632149	63	2
BACasv851	0.298541775937281	0.278698979591837	56	1
BACasv852	-1.17337709890617	0.279163517258755	63	2
BACasv853	0.298541775937281	0.278698979591837	56	1
BACasv854	0.298541775937281	0.278698979591837	56	1
BACasv855	0.298541775937281	0.278698979591837	56	1
BACasv876	-1.02799334370189	0.172335600907029	63	2
BACasv878	-2.19106338533611	0.0739644970414202	26	2
BACasv880	0.298541775937281	0.278698979591837	56	1
BACasv881	0.298541775937281	0.278698979591837	56	1
BACasv882	-1.17337709890617	0.279163517258755	63	2
BACasv883	0.298541775937281	0.278698979591837	56	1
BACasv884	-1.76477897105782	0.534285714285714	70	1
BACasv887	-1.02799334370189	0.172335600907029	63	2
BACasv91	0.24428680752504	0	37	3
BACasv912	1.10592815519623	0.546220958729536	101	1
BACasv915	-1.85448856875326	0.53416955017301	68	1
BACasv950	-1.9729877525297	0.530108339632149	63	2
BACasv951	0.298541775937281	0.278698979591837	56	1
BACasv952	0.298541775937281	0.278698979591837	56	1
BACasv953	-1.85448856875326	0.53416955017301	68	1
BACasv98	0.607573902346236	0.136859504132231	110	2
BACasv982	0.298541775937281	0.278698979591837	56	1
BACasv985	1.10592815519623	0.546220958729536	101	1
BACasv998	-2.37279307934146	0.537109375	32	2
