nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
FUNasv359	-2.17809782793545	0	3	2
FUNasv365	-0.225628595509211	0.525051604428598	73	2
FUNasv370	-2.5532381597081	0	2	1
FUNasv375	0.185417558685787	0.452005881117412	69	2
FUNasv378	0.207019667802706	0	4	4
FUNasv38	0.427489646056167	0.368383742911153	92	1
FUNasv381	-0.996340134624831	0.499807766243752	51	2
FUNasv382	0.185417558685787	0.452005881117412	69	2
FUNasv388	0.236798327960162	0	50	2
FUNasv392	0.236798327960162	0	50	2
FUNasv40	0.470688599762896	0.252551020408163	84	1
FUNasv406	-2.33724339117445	0.37037037037037	9	1
FUNasv41	-2.02395552011232	0	6	2
FUNasv421	-1.51646327074661	0.33425160697888	33	1
FUNasv422	-2.07804966893408	0.43213296398892	19	1
FUNasv424	-0.996340134624831	0.499807766243752	51	2
FUNasv427	-2.46684025229464	0	4	1
FUNasv43	-2.33724339117445	0	7	1
FUNasv431	0.236798327960162	0	50	2
FUNasv432	-0.522887335491859	0	49	1
FUNasv434	-1.04772090389921	0.46875	40	2
FUNasv44	0	0.546521997621879	116	3
FUNasv45	0	0.549867674858223	115	3
FUNasv451	0.236798327960162	0	50	2
FUNasv459	1.26441371344766	0.34400826446281	88	2
FUNasv467	-0.522887335491859	0	49	1
FUNasv473	-0.174247826234836	0.569120060598409	89	2
FUNasv483	0.236798327960162	0	50	2
FUNasv49	0	0.547974719908072	118	3
FUNasv496	0.236798327960162	0	50	2
FUNasv5	0.185417558685787	0.559243856332703	115	2
FUNasv502	0.185417558685787	0.452005881117412	69	2
FUNasv51	-0.0476988447178459	0.553571428571429	112	1
FUNasv52	0.0826560201370376	0.542250763568016	113	2
FUNasv53	-2.5532381597081	0	2	1
FUNasv55	0.384290692349439	0.398370303304663	94	1
FUNasv556	0.185417558685787	0.452005881117412	69	2
FUNasv565	-1.51646327074661	0.33425160697888	33	1
FUNasv57	0.236798327960162	0	50	2
FUNasv579	0.236798327960162	0	50	2
FUNasv58	-2.5532381597081	0	2	1
FUNasv580	-1.04772090389921	0.46875	40	2
FUNasv584	-1.04772090389921	0.46875	40	2
FUNasv6	0.254693831229253	0.215720221606648	76	1
FUNasv62	0.513887553469624	0.446036384202093	103	1
FUNasv63	0.254693831229253	0.427101399005665	93	1
FUNasv68	-0.00449989101111745	0.439426717144402	86	1
FUNasv69	1.26441371344766	0.34400826446281	88	2
FUNasv7	-2.33724339117445	0	7	1
FUNasv71	0.600285460883081	0.537056928034372	133	1
FUNasv73	-0.688055518978583	0	32	2
FUNasv74	0.236798327960162	0	50	2
FUNasv75	0.0312752508626629	0.42724609375	64	2
FUNasv76	-0.790817057527332	0	30	2
FUNasv78	0.600285460883081	0.537056928034372	133	1
FUNasv79	0.236798327960162	0	50	2
FUNasv81	0.427489646056167	0.102755555555556	75	1
FUNasv82	0.236798327960162	0	50	2
FUNasv83	1.26441371344766	0.34400826446281	88	2
FUNasv85	-0.825280011438958	0.540222642302037	69	1
FUNasv86	0.254693831229253	0.173484295105917	74	1
FUNasv87	0.168295923815796	0.3221875	80	1
FUNasv88	-0.177295705838031	0.4471875	80	1
FUNasv89	0.0312752508626629	0.571428571428571	91	2
FUNasv9	-0.739436288252957	0	31	2
FUNasv91	-0.0476988447178459	0.39352667841692	79	1
FUNasv92	0.686683368296538	0.281899810964083	92	1
FUNasv93	0.945877090536909	0.405771683673469	112	1
FUNasv98	0.600285460883081	0.159131469363474	82	1
