	FUNasv2	FUNasv5	FUNasv6	FUNasv7	FUNasv9	FUNasv10	FUNasv12	FUNasv13	FUNasv14	FUNasv16	FUNasv20	FUNasv24	FUNasv27	FUNasv29	FUNasv30	FUNasv31	FUNasv32	FUNasv33	FUNasv34	FUNasv35	FUNasv38	FUNasv40	FUNasv41	FUNasv43	FUNasv44	FUNasv45	FUNasv49	FUNasv51	FUNasv52	FUNasv53	FUNasv54	FUNasv55	FUNasv58	FUNasv62	FUNasv63	FUNasv68	FUNasv69	FUNasv71	FUNasv73	FUNasv75	FUNasv76	FUNasv78	FUNasv81	FUNasv83	FUNasv85	FUNasv86	FUNasv87	FUNasv88	FUNasv89	FUNasv91	FUNasv92	FUNasv93	FUNasv98	FUNasv100	FUNasv101	FUNasv102	FUNasv103	FUNasv106	FUNasv107	FUNasv110	FUNasv111	FUNasv112	FUNasv113	FUNasv115	FUNasv117	FUNasv118	FUNasv119	FUNasv120	FUNasv121	FUNasv122	FUNasv123	FUNasv124	FUNasv125	FUNasv127	FUNasv128	FUNasv129	FUNasv130	FUNasv131	FUNasv132	FUNasv136	FUNasv137	FUNasv138	FUNasv139	FUNasv141	FUNasv142	FUNasv145	FUNasv146	FUNasv149	FUNasv151	FUNasv154	FUNasv156	FUNasv157	FUNasv158	FUNasv159	FUNasv163	FUNasv167	FUNasv169	FUNasv175	FUNasv176	FUNasv177	FUNasv179	FUNasv180	FUNasv183	FUNasv184	FUNasv185	FUNasv187	FUNasv191	FUNasv193	FUNasv194	FUNasv201	FUNasv203	FUNasv207	FUNasv208	FUNasv211	FUNasv212	FUNasv220	FUNasv224	FUNasv226	FUNasv227	FUNasv229	FUNasv230	FUNasv232	FUNasv235	FUNasv241	FUNasv243	FUNasv245	FUNasv249	FUNasv252	FUNasv254	FUNasv258	FUNasv259	FUNasv268	FUNasv269	FUNasv270	FUNasv272	FUNasv276	FUNasv277	FUNasv287	FUNasv289	FUNasv295	FUNasv298	FUNasv300	FUNasv319	FUNasv322	FUNasv328	FUNasv330	FUNasv338	FUNasv339	FUNasv345	FUNasv346	FUNasv353	FUNasv355	FUNasv357	FUNasv360	FUNasv363	FUNasv365	FUNasv375	FUNasv382	FUNasv400	FUNasv436	FUNasv459	FUNasv468	FUNasv473	FUNasv478	FUNasv497	FUNasv502	FUNasv519	FUNasv540	FUNasv556
FUNasv20	0	0	0	0	0	0	0	0.780720058358827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.738095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95150257112482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv24	-0.857142857142857	-0.904761904761905	-0.738095238095238	0	0	0	-0.761904761904762	0	-0.952380952380952	0	0	0	0	0	-0.880952380952381	0.738095238095238	-0.904761904761905	-0.80511756018254	-0.80952380952381	-0.778457070243618	-0.761904761904762	-0.761904761904762	0	0	0.80952380952381	-0.97007727214974	-0.902707567477393	0.857142857142857	0.976190476190476	0	0	-0.857142857142857	0	-0.857142857142857	0	-0.714285714285714	-0.763762615825973	-0.913223320977314	0	0	0	-0.913223320977314	0	-0.763762615825973	-0.738095238095238	0	-0.785714285714286	-0.754504545005353	0.738095238095238	0.80952380952381	0	-0.837121377562538	-0.785714285714286	-0.736485379546474	-0.80952380952381	-0.761904761904762	0.80952380952381	0	-0.86248869203413	-0.763762615825973	-0.763762615825973	0	-0.763762615825973	-0.791039852105472	0	-0.938590635448906	0	-0.710284805204577	-0.763762615825973	0	-0.837121377562538	-0.913223320977314	-0.786386748619354	-0.913223320977314	-0.938590635448906	-0.887856006505722	-0.837121377562538	-0.763762615825973	0.761904761904762	-0.86248869203413	-0.732588631506546	0	0	-0.853912563829967	-0.763762615825973	-0.735652119676169	-0.718575757147955	-0.763762615825973	-0.86248869203413	-0.811754063090946	0	-0.791039852105472	0	-0.763762615825973	0.802409595481884	-0.710284805204577	-0.7319250547114	-0.975900072948533	0	-0.763762615825973	-0.763762615825973	-0.938590635448906	0	-0.786386748619354	0	-0.913223320977314	-0.763762615825973	-0.763762615825973	-0.763762615825973	-0.86248869203413	0	0.730552019767088	-0.763762615825973	0	-0.761019434147762	-0.785714285714286	0.976190476190476	-0.763762615825973	-0.7319250547114	0.853912563829967	-0.87831006565368	-0.763762615825973	0	-0.87287156094397	-0.87287156094397	-0.763762615825973	0	-0.761019434147762	0	0	-0.786386748619354	0	-0.754504545005353	-0.837121377562538	-0.853912563829967	0	0.714285714285714	-0.763762615825973	-0.761019434147762	-0.87831006565368	-0.763762615825973	-0.707527552887687	-0.710284805204577	0	-0.86248869203413	0	0	0	-0.732588631506546	-0.710284805204577	-0.791039852105472	0	0	0	0	-0.84559432466447	-0.732588631506546	-0.732588631506546	0	0	-0.763762615825973	0	-0.736485379546474	0	0	-0.732588631506546	0	0	-0.732588631506546
FUNasv27	0	0	0	0	0	0	0	-0.780720058358827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95150257112482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv29	0	-0.714285714285714	-0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0.738095238095238	-0.714285714285714	-0.7319250547114	0	-0.778457070243618	-0.785714285714286	-0.833333333333333	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	-0.738095238095238	-0.80952380952381	0	0	0	0	0	0	-0.904761904761905	0	0	-0.904761904761905	-0.761904761904762	0	0	0	-0.838338383339281	-0.761019434147762	-0.833333333333333	0	0	0	0.714285714285714	-0.913223320977314	-0.786386748619354	0	0	-0.853912563829967	0	0	-0.913223320977314	-0.710284805204577	-0.790433332862751	-0.887856006505722	0	-0.853912563829967	-0.761019434147762	0	-0.761019434147762	0	-0.710284805204577	-0.710284805204577	-0.761019434147762	0	0.785714285714286	-0.710284805204577	0	0	0	-0.756322556535113	0	-0.913223320977314	0	0	-0.837121377562538	-0.86248869203413	0.976190476190476	0	0.707527552887687	0	0.802409595481884	-0.938590635448906	-0.80511756018254	-0.707527552887687	0	0	0	-0.710284805204577	0	-0.761019434147762	-0.913223320977314	0	0	0	0	-0.786386748619354	0.754504545005353	0	0	0	-0.786386748619354	-0.785714285714286	0	0	-0.902707567477393	0.780720058358827	0	0	-0.913223320977314	0	0	0	0	-0.786386748619354	-0.833333333333333	0	-0.86248869203413	0	0	-0.761019434147762	0	0	0.880952380952381	0	-0.811754063090946	-0.756322556535113	0	-0.853912563829967	-0.938590635448906	0	-0.837121377562538	0	0	0	0	-0.938590635448906	0	-0.913223320977314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv30	0.785714285714286	0.738095238095238	0.714285714285714	0	0	0	0.857142857142857	0	0.785714285714286	0	0	-0.880952380952381	0	0	0	-0.761904761904762	0.738095238095238	0.780720058358827	0.738095238095238	0	0	0	0	0	-0.928571428571429	0.826362120720149	0.87831006565368	-0.928571428571429	-0.904761904761905	0	0	0	0	0.857142857142857	0	0.738095238095238	0.732588631506546	0.887856006505722	0	0	0	0.887856006505722	0	0.732588631506546	0.833333333333333	0	0.738095238095238	0.922172221673209	-0.761904761904762	-0.833333333333333	0	0.761019434147762	0.714285714285714	0	0.880952380952381	0.833333333333333	-0.928571428571429	0.710284805204577	0.786386748619354	0.732588631506546	0.732588631506546	0	0.732588631506546	0.763762615825973	0.710284805204577	0.913223320977314	0	0	0.732588631506546	0.756322556535113	0.761019434147762	0.887856006505722	0.761019434147762	0.887856006505722	0.913223320977314	0.913223320977314	0.761019434147762	0.732588631506546	0	0.811754063090946	0.763762615825973	0	0	0.80511756018254	0.732588631506546	0.710284805204577	0	0.732588631506546	0.837121377562538	0.761019434147762	0	0.763762615825973	0	0.732588631506546	0	0.735652119676169	0	0.853912563829967	0	0.732588631506546	0.732588631506546	0.913223320977314	0	0.761019434147762	0.710284805204577	0.887856006505722	0.732588631506546	0.732588631506546	0.791039852105472	0.786386748619354	0	-0.766480807624486	0.732588631506546	0	0.786386748619354	0	-0.904761904761905	0.732588631506546	0	-0.756322556535113	0.902707567477393	0.732588631506546	0.710284805204577	0.84559432466447	0.84559432466447	0.732588631506546	0	0.786386748619354	0.761904761904762	0	0.86248869203413	0	0.898219696434944	0.761019434147762	0.975900072948533	0	-0.80952380952381	0.732588631506546	0.710284805204577	0.707527552887687	0.732588631506546	0.853912563829967	0.735652119676169	0	0.837121377562538	0	0	0.736485379546474	0.763762615825973	0.735652119676169	0.763762615825973	0.710284805204577	0.736485379546474	0	0	0.791039852105472	0.763762615825973	0.763762615825973	0	0	0.732588631506546	0	0	0	0	0.763762615825973	0	0	0.763762615825973
FUNasv31	0	0	-0.928571428571429	0	0	0	-0.785714285714286	0	0	0	0	0.738095238095238	0	0.738095238095238	-0.761904761904762	0	0	0	0	0	-0.880952380952381	-0.857142857142857	0	0	0.738095238095238	0	-0.756322556535113	0	0.785714285714286	0	0	-0.833333333333333	0	-0.761904761904762	-0.761904761904762	-0.785714285714286	0	-0.710284805204577	0	0	0	-0.710284805204577	-0.833333333333333	0	0	-0.833333333333333	-0.80952380952381	-0.754504545005353	0	0.80952380952381	-0.742528282386221	-0.837121377562538	-0.904761904761905	0	0	-0.880952380952381	0.880952380952381	-0.887856006505722	-0.86248869203413	0	0	-0.756322556535113	0	0	-0.887856006505722	-0.735652119676169	0	-0.913223320977314	0	-0.87831006565368	-0.837121377562538	-0.710284805204577	-0.786386748619354	-0.710284805204577	-0.735652119676169	0	-0.837121377562538	0	0.761904761904762	-0.761019434147762	0	0	0	0	0	-0.938590635448906	0	0	-0.86248869203413	-0.913223320977314	0	0	0	0	0.922172221673209	-0.913223320977314	-0.7319250547114	0	0	0	0	-0.735652119676169	0	-0.786386748619354	-0.887856006505722	-0.710284805204577	0	0	0	-0.86248869203413	0.826362120720149	0.898219696434944	0	0	-0.761019434147762	-0.904761904761905	0.714285714285714	0	-0.829515062006253	0.87831006565368	-0.7319250547114	0	-0.887856006505722	0	0	0	0	-0.761019434147762	-0.761904761904762	0	-0.786386748619354	0	0	-0.837121377562538	-0.707527552887687	0	0.785714285714286	0	-0.86248869203413	-0.780720058358827	0	-0.853912563829967	-0.913223320977314	0	-0.86248869203413	0	0	0	0	-0.913223320977314	0	-0.887856006505722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv32	0.904761904761905	1	0	0	0	0	0.738095238095238	0.780720058358827	0.976190476190476	0	0	-0.904761904761905	0	-0.714285714285714	0.738095238095238	0	0	0.927105069301107	0.928571428571429	0.946124746911475	0.738095238095238	0.785714285714286	0	0	-0.761904761904762	0.958101009530607	0.87831006565368	-0.80952380952381	-0.857142857142857	0	0	0.857142857142857	0	0.80952380952381	0.785714285714286	0.714285714285714	0.763762615825973	0.938590635448906	0	-0.785714285714286	0	0.938590635448906	0	0.763762615825973	0	0.714285714285714	0.761904761904762	0	-0.761904761904762	-0.738095238095238	0.742528282386221	0.86248869203413	0	0.84559432466447	0.738095238095238	0	0	0.710284805204577	0.837121377562538	0.763762615825973	0.763762615825973	0.80511756018254	0.763762615825973	0.87287156094397	0.710284805204577	0.913223320977314	0	0.735652119676169	0.763762615825973	0	0.86248869203413	0.938590635448906	0.86248869203413	0.938590635448906	0.913223320977314	0.913223320977314	0.86248869203413	0.763762615825973	-0.833333333333333	0.913223320977314	0.732588631506546	0	0	0.902707567477393	0.763762615825973	0.710284805204577	0.802409595481884	0.763762615825973	0.786386748619354	0.761019434147762	-0.738095238095238	0.87287156094397	0	0.763762615825973	-0.730552019767088	0	0.853912563829967	0.95150257112482	0	0.763762615825973	0.763762615825973	0.913223320977314	0	0.86248869203413	0.710284805204577	0.938590635448906	0.763762615825973	0.763762615825973	0.84559432466447	0.837121377562538	0	0	0.763762615825973	0	0.837121377562538	0.738095238095238	-0.880952380952381	0.763762615825973	0.756322556535113	-0.780720058358827	0.853912563829967	0.763762615825973	0.710284805204577	0.791039852105472	0.791039852105472	0.763762615825973	0	0.837121377562538	0	0	0.761019434147762	0.791039852105472	0.790433332862751	0.86248869203413	0.780720058358827	0	0	0.763762615825973	0.811754063090946	0.902707567477393	0.763762615825973	0	0	0	0.786386748619354	0	0	0.791039852105472	0.732588631506546	0	0	0.710284805204577	0.791039852105472	0	0	0.736485379546474	0.732588631506546	0.732588631506546	0	0	0.763762615825973	0	0.84559432466447	0	0	0.732588631506546	0	0	0.732588631506546
FUNasv33	0.927105069301107	0.927105069301107	0	0	0	0	0.853912563829967	0.9	0.87831006565368	0	0	-0.80511756018254	0	-0.7319250547114	0.780720058358827	0	0.927105069301107	0	0.975900072948533	0.957217352663941	0.756322556535113	0	0	0	-0.853912563829967	0.859041213929178	0.9	-0.829515062006253	-0.80511756018254	0	0	0.80511756018254	0	0.80511756018254	0.902707567477393	0.829515062006253	0.782623792124926	0.961769203083567	0	-0.87831006565368	0	0.961769203083567	0.756322556535113	0.782623792124926	0.7319250547114	0.756322556535113	0	0.785409109878106	-0.853912563829967	0	0.859041213929178	0.883787916347062	0	0.866476341281168	0.756322556535113	0.780720058358827	0	0.727825342874051	0.85779415410156	0.782623792124926	0.782623792124926	0.875	0.782623792124926	0.894427190999916	0.727825342874051	0.935775440838066	0	0.753819105119553	0.782623792124926	0	0.883787916347062	0.961769203083567	0.883787916347062	0.961769203083567	0.935775440838066	0.935775440838066	0.883787916347062	0.782623792124926	-0.87831006565368	0.935775440838066	0.750679963874929	0	0	0.825	0.782623792124926	0.727825342874051	0.90812928329656	0.782623792124926	0.805806629610556	0.779812867365055	-0.756322556535113	0.894427190999916	0	0.782623792124926	0	0	0.925	0.875	0	0.782623792124926	0.782623792124926	0.935775440838066	0	0.883787916347062	0.727825342874051	0.961769203083567	0.782623792124926	0.782623792124926	0.866476341281168	0.85779415410156	0	-0.785409109878106	0.782623792124926	0	0.85779415410156	0	-0.80511756018254	0.782623792124926	0	0	0.875	0.782623792124926	0.727825342874051	0.810574641843674	0.810574641843674	0.782623792124926	0	0.85779415410156	0.829515062006253	0	0.779812867365055	0.810574641843674	0.90812928329656	0.883787916347062	0.85	0	0	0.782623792124926	0.831800391856058	0.825	0.782623792124926	0	0	0	0.805806629610556	0	0	0.810574641843674	0.750679963874929	0	0	0.727825342874051	0.810574641843674	0	0	0.754672942406179	0.750679963874929	0.750679963874929	0	0	0.782623792124926	0	0.866476341281168	0	0	0.750679963874929	0	0	0.750679963874929
FUNasv34	0.976190476190476	0.928571428571429	0	0	0	0	0.80952380952381	0.87831006565368	0.904761904761905	0	0	-0.80952380952381	0	0	0.738095238095238	0	0.928571428571429	0.975900072948533	0	0.934148484292342	0.80952380952381	0.714285714285714	0	0	-0.857142857142857	0.874267171196679	0.927105069301107	-0.738095238095238	-0.833333333333333	0	0	0.857142857142857	0	0.738095238095238	0.904761904761905	0.833333333333333	0.763762615825973	0.938590635448906	0	-0.904761904761905	0	0.938590635448906	0.714285714285714	0.763762615825973	0	0.785714285714286	0	0.742528282386221	-0.904761904761905	-0.714285714285714	0.802409595481884	0.86248869203413	0	0.84559432466447	0	0.738095238095238	0	0.710284805204577	0.837121377562538	0.763762615825973	0.763762615825973	0.853912563829967	0.763762615825973	0.87287156094397	0.710284805204577	0.913223320977314	0	0.735652119676169	0.763762615825973	0	0.86248869203413	0.938590635448906	0.86248869203413	0.938590635448906	0.913223320977314	0.913223320977314	0.86248869203413	0.763762615825973	-0.904761904761905	0.913223320977314	0.732588631506546	0	0	0.80511756018254	0.763762615825973	0.710284805204577	0.922172221673209	0.763762615825973	0.786386748619354	0.761019434147762	-0.714285714285714	0.87287156094397	0	0.763762615825973	0	0	0.902707567477393	0.853912563829967	0	0.763762615825973	0.763762615825973	0.913223320977314	0	0.86248869203413	0.710284805204577	0.938590635448906	0.763762615825973	0.763762615825973	0.84559432466447	0.837121377562538	0	-0.790433332862751	0.763762615825973	0	0.837121377562538	0	-0.761904761904762	0.763762615825973	0	0	0.902707567477393	0.763762615825973	0.710284805204577	0.791039852105472	0.791039852105472	0.763762615825973	0	0.837121377562538	0.785714285714286	0	0.761019434147762	0.791039852105472	0.826362120720149	0.86248869203413	0.780720058358827	0	0	0.763762615825973	0.811754063090946	0.80511756018254	0.763762615825973	0	0	0	0.786386748619354	0	0	0.791039852105472	0.732588631506546	0	0	0.710284805204577	0.791039852105472	0	0	0.736485379546474	0.732588631506546	0.732588631506546	0	0	0.763762615825973	0	0.84559432466447	0	0	0.732588631506546	0	0	0.732588631506546
FUNasv35	0.874267171196679	0.946124746911475	0	0	0	0	0.802409595481884	0.809953144561796	0.886243433815812	0	0	-0.778457070243618	0	-0.778457070243618	0	0	0.946124746911475	0.957217352663941	0.934148484292342	0	0.754504545005353	0.790433332862751	0	0	-0.730552019767088	0.86144578313253	0.834497179245487	-0.754504545005353	-0.742528282386221	0	0	0.850314645958414	0	0.814385858101016	0.898219696434944	0.754504545005353	0	0.918708195043021	0	-0.790433332862751	0	0.918708195043021	0.754504545005353	0	0	0.790433332862751	0	0	-0.754504545005353	0	0.897590361445783	0.918708195043021	0	0.878114079917523	0	0.730552019767088	0	0.765590162535851	0.867668850873964	0	0	0.93267331798025	0	0.8506730149201	0.765590162535851	0.867668850873964	0	0.816629506704908	0	0	0.918708195043021	0.918708195043021	0.918708195043021	0.918708195043021	0.867668850873964	0.867668850873964	0.918708195043021	0	-0.886243433815812	0.944227867127549	0	0	0.730552019767088	0.834497179245487	0	0.765590162535851	0.801204819277108	0	0.765590162535851	0.791109834620379	-0.754504545005353	0.8506730149201	0	0	-0.710843373493976	0.714550818366794	0.957217352663941	0.859041213929178	0	0	0	0.867668850873964	0	0.918708195043021	0.765590162535851	0.918708195043021	0	0	0.795790884925255	0.867668850873964	0	-0.771084337349398	0	0	0.867668850873964	0.730552019767088	-0.778457070243618	0	0.760865075194415	-0.77313709253626	0.785409109878106	0	0.765590162535851	0	0	0	0	0.867668850873964	0.754504545005353	0	0.714550818366794	0.8506730149201	0.813253012048193	0.918708195043021	0.736321040510724	0	0	0	0.893188522958493	0.90812928329656	0	0	0.714550818366794	0	0.765590162535851	0	0	0.768349819927832	0	0.714550818366794	0	0.765590162535851	0.768349819927832	0	0	0	0	0	0	0	0	0	0.878114079917523	0	0	0	0	0	0
FUNasv38	0.833333333333333	0.738095238095238	0.80952380952381	0	0	0	0.714285714285714	0	0.761904761904762	0	0	-0.761904761904762	0	-0.785714285714286	0	-0.880952380952381	0.738095238095238	0.756322556535113	0.80952380952381	0.754504545005353	0	0.857142857142857	0	0	-0.714285714285714	0.742528282386221	0.80511756018254	0	-0.80952380952381	0	0	0.904761904761905	0	0	0.880952380952381	0.928571428571429	0	0.761019434147762	0	0	0	0.761019434147762	0.857142857142857	0	0	0.952380952380952	0	0	-0.714285714285714	-0.714285714285714	0.766480807624486	0.86248869203413	0.785714285714286	0	0	0.833333333333333	-0.761904761904762	0.811754063090946	0.913223320977314	0	0	0.829515062006253	0	0	0.811754063090946	0.811754063090946	0	0.86248869203413	0	0.707527552887687	0.86248869203413	0.761019434147762	0.761019434147762	0.761019434147762	0.811754063090946	0.710284805204577	0.86248869203413	0	-0.952380952380952	0.786386748619354	0	0	0	0	0	0.913223320977314	0.778457070243618	0	0.913223320977314	0.938590635448906	-0.761904761904762	0	0	0	-0.838338383339281	0.86248869203413	0.853912563829967	0.756322556535113	0	0	0	0.811754063090946	0	0.761019434147762	0.811754063090946	0.761019434147762	0	0	0	0.913223320977314	0	-0.850314645958414	0	0	0.710284805204577	0.80952380952381	0	0	0.756322556535113	-0.780720058358827	0.756322556535113	0	0.811754063090946	0	0	0	0	0.710284805204577	0.857142857142857	0	0.761019434147762	0	0	0.86248869203413	0	0	0	0	0.837121377562538	0.80511756018254	0	0.7319250547114	0.86248869203413	0	0.913223320977314	0	0	0	0	0.86248869203413	0.791039852105472	0.811754063090946	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv40	0.738095238095238	0.785714285714286	0.928571428571429	0.738095238095238	0	0	0	0	0.80952380952381	0	0	-0.761904761904762	0	-0.833333333333333	0	-0.857142857142857	0.785714285714286	0	0.714285714285714	0.790433332862751	0.857142857142857	0	0	0.738095238095238	0	0.802409595481884	0.7319250547114	0	-0.738095238095238	0	0	0.904761904761905	0	0.738095238095238	0.761904761904762	0	0	0.735652119676169	0	0	0	0.735652119676169	0.761904761904762	0	0	0.880952380952381	0.904761904761905	0	0	-0.80952380952381	0.778457070243618	0.86248869203413	0.904761904761905	0	0	0	0	0.913223320977314	0.837121377562538	0	0	0.853912563829967	0	0	0.913223320977314	0.710284805204577	0	0.938590635448906	0	0.80511756018254	0.86248869203413	0.735652119676169	0.86248869203413	0.735652119676169	0.710284805204577	0.710284805204577	0.86248869203413	0	-0.80952380952381	0.811754063090946	0	0	0	0.80511756018254	0	0.913223320977314	0	0	0.786386748619354	0.86248869203413	-0.761904761904762	0	0	0	-0.97007727214974	0.887856006505722	0.80511756018254	0.756322556535113	0	0	0	0.710284805204577	0	0.86248869203413	0.913223320977314	0.735652119676169	0	0	0	0.837121377562538	0	-0.790433332862751	0	0	0.837121377562538	0.976190476190476	-0.714285714285714	0	0.95150257112482	-0.902707567477393	0.707527552887687	0	0.913223320977314	0	0	0	0	0.837121377562538	0	0	0.761019434147762	0	0	0.86248869203413	0	0	-0.714285714285714	0	0.913223320977314	0.902707567477393	0	0.707527552887687	0.887856006505722	0	0.786386748619354	0	0	0	0	0.887856006505722	0	0.913223320977314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv41	0	0	0	0	0	0	0	-0.756322556535113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7319250547114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.780720058358827	0	0	0	0	0	0	0	0	0	-0.97007727214974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv43	0	0	0.761904761904762	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.778457070243618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761904761904762	0	0	0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv44	-0.904761904761905	-0.761904761904762	-0.738095238095238	0	0	0	-0.904761904761905	0	-0.80952380952381	0	0	0.80952380952381	0	0	-0.928571428571429	0.738095238095238	-0.761904761904762	-0.853912563829967	-0.857142857142857	-0.730552019767088	-0.714285714285714	0	0	0	0	-0.826362120720149	-0.95150257112482	0.80952380952381	0.880952380952381	0	0	-0.761904761904762	0	-0.80952380952381	-0.785714285714286	-0.761904761904762	-0.732588631506546	-0.913223320977314	0	0	0	-0.913223320977314	0	-0.732588631506546	-0.833333333333333	0	-0.738095238095238	-0.946124746911475	0.928571428571429	0.857142857142857	0	-0.786386748619354	0	-0.791039852105472	-0.80952380952381	-0.80952380952381	0.80952380952381	-0.735652119676169	-0.761019434147762	-0.732588631506546	-0.732588631506546	-0.707527552887687	-0.732588631506546	-0.84559432466447	-0.735652119676169	-0.887856006505722	0	-0.710284805204577	-0.732588631506546	-0.7319250547114	-0.786386748619354	-0.913223320977314	-0.837121377562538	-0.913223320977314	-0.887856006505722	-0.938590635448906	-0.786386748619354	-0.732588631506546	0.714285714285714	-0.86248869203413	-0.763762615825973	0	0	-0.80511756018254	-0.732588631506546	0	-0.766480807624486	-0.732588631506546	-0.761019434147762	-0.710284805204577	0	-0.84559432466447	0	-0.732588631506546	0	-0.710284805204577	-0.7319250547114	-0.780720058358827	0	-0.732588631506546	-0.732588631506546	-0.887856006505722	0	-0.837121377562538	-0.735652119676169	-0.913223320977314	-0.732588631506546	-0.732588631506546	-0.87287156094397	-0.761019434147762	0	0.850314645958414	-0.732588631506546	0	-0.86248869203413	0	0.785714285714286	-0.732588631506546	0	0	-0.975900072948533	-0.732588631506546	-0.735652119676169	-0.763762615825973	-0.763762615825973	-0.732588631506546	0	-0.86248869203413	-0.738095238095238	0	-0.837121377562538	-0.763762615825973	-0.898219696434944	-0.786386748619354	-0.902707567477393	0	0	-0.732588631506546	-0.761019434147762	0	-0.732588631506546	-0.756322556535113	-0.710284805204577	0	-0.761019434147762	0	0	-0.84559432466447	-0.763762615825973	-0.710284805204577	0	-0.735652119676169	-0.84559432466447	0	0	0	-0.763762615825973	-0.763762615825973	0	0	-0.732588631506546	0	-0.791039852105472	0	0	-0.763762615825973	0	0	-0.763762615825973
